time,ax,ay,az
2020-08-10 15:52:48.5820,0.03,0.01,0.03
2020-08-10 15:52:48.6500,0.02,0.01,0.0
2020-08-10 15:52:48.7470,0.03,0.02,0.0
2020-08-10 15:52:48.8340,0.01,0.03,0.01
2020-08-10 15:52:48.9270,0.03,0.02,0.01
2020-08-10 15:52:49.0150,-0.05,0.02,0.01
2020-08-10 15:52:49.1070,-0.01,0.05,-0.01
2020-08-10 15:52:49.2000,0.09,-0.0,0.02
2020-08-10 15:52:49.3050,0.01,0.05,-0.02
2020-08-10 15:52:49.3650,0.1,0.01,-0.0
2020-08-10 15:52:49.4550,-0.05,0.04,-0.02
2020-08-10 15:52:49.5560,-0.04,0.01,0.05
2020-08-10 15:52:49.6460,-0.07,0.02,0.05
2020-08-10 15:52:49.7360,-0.05,0.04,0.0
2020-08-10 15:52:49.8260,0.04,0.04,-0.01
2020-08-10 15:52:49.9170,0.08,0.03,0.03
2020-08-10 15:52:50.0060,0.04,0.03,0.03
2020-08-10 15:52:50.0960,-0.01,0.01,0.01
2020-08-10 15:52:50.1930,0.03,0.02,0.01
2020-08-10 15:52:50.2940,-0.02,0.04,-0.01
2020-08-10 15:52:50.3920,-0.01,0.07,-0.01
2020-08-10 15:52:50.4930,0.04,0.02,-0.01
2020-08-10 15:52:50.5610,0.01,0.03,-0.0
2020-08-10 15:52:50.6520,-0.03,0.04,0.01
2020-08-10 15:52:50.7420,-0.01,0.02,0.01
2020-08-10 15:52:50.8300,0.01,0.03,-0.01
2020-08-10 15:52:50.9080,-0.01,0.03,-0.01
2020-08-10 15:52:51.0090,-0.02,0.05,-0.01
2020-08-10 15:52:51.0900,-0.0,0.07,-0.02
2020-08-10 15:52:51.2070,0.02,0.07,-0.0
2020-08-10 15:52:51.2970,0.03,-0.01,0.07
2020-08-10 15:52:51.3810,-0.02,-0.03,0.03
2020-08-10 15:52:51.4800,0.05,-0.0,0.05
2020-08-10 15:52:51.5520,-0.01,0.08,0.01
2020-08-10 15:52:51.6420,0.05,0.08,-0.02
2020-08-10 15:52:51.7320,-0.18,-0.01,-0.05
2020-08-10 15:52:51.8380,0.08,-0.03,0.02
2020-08-10 15:52:51.9210,0.08,-0.29,-0.03
2020-08-10 15:52:52.0090,0.37,-0.42,0.08
2020-08-10 15:52:52.1080,0.8,-0.44,0.38
2020-08-10 15:52:52.1900,0.44,-0.15,0.06
2020-08-10 15:52:52.2880,0.64,0.21,0.08
2020-08-10 15:52:52.3810,0.66,0.15,-0.19
2020-08-10 15:52:52.4740,0.2,-0.34,-0.1
2020-08-10 15:52:52.5730,-0.38,-0.64,0.06
2020-08-10 15:52:52.6440,-1.14,-0.29,0.13
2020-08-10 15:52:52.7250,-1.21,-0.04,0.22
2020-08-10 15:52:52.8160,-0.98,-0.55,0.06
2020-08-10 15:52:52.9170,-0.09,0.02,0.03
2020-08-10 15:52:53.0080,-0.03,0.01,0.05
2020-08-10 15:52:53.0960,0.0,0.02,0.04
2020-08-10 15:52:53.1940,0.08,0.13,0.13
2020-08-10 15:52:53.2870,0.05,-0.03,-0.04
2020-08-10 15:52:53.3820,0.07,0.03,0.04
2020-08-10 15:52:53.4630,0.05,-0.05,-0.03
2020-08-10 15:52:53.5640,0.2,-0.29,0.0
2020-08-10 15:52:53.6590,0.47,-0.32,0.04
2020-08-10 15:52:53.7640,0.52,-0.39,0.26
2020-08-10 15:52:53.8330,0.08,-0.0,0.25
2020-08-10 15:52:53.9210,0.67,0.24,-0.03
2020-08-10 15:52:54.0110,0.55,0.09,-0.11
2020-08-10 15:52:54.1000,0.13,-0.31,0.01
2020-08-10 15:52:54.1890,-0.67,-0.66,0.1
2020-08-10 15:52:54.2720,-1.3,-0.26,0.17
2020-08-10 15:52:54.3670,-1.26,-0.07,0.19
2020-08-10 15:52:54.4620,-0.61,-0.46,-0.23
2020-08-10 15:52:54.5540,0.01,0.12,0.13
2020-08-10 15:52:54.6490,0.09,0.06,0.07
2020-08-10 15:52:54.7520,0.05,0.03,0.03
2020-08-10 15:52:54.8490,-0.11,0.02,-0.04
2020-08-10 15:52:54.9170,-0.02,-0.01,-0.0
2020-08-10 15:52:55.0040,0.07,0.01,-0.01
2020-08-10 15:52:55.1080,0.06,-0.11,-0.05
2020-08-10 15:52:55.1920,0.22,-0.39,0.05
