time,ax,ay,az
2020-08-12 20:1:33.6160,0.02,0.01,0.03
2020-08-12 20:1:33.7150,-0.04,-0.03,0.02
2020-08-12 20:1:33.8150,0.02,-0.06,-0.0
2020-08-12 20:1:33.9140,0.09,-0.09,0.06
2020-08-12 20:1:34.0130,0.29,-0.43,-0.01
2020-08-12 20:1:34.1120,0.61,-0.33,0.13
2020-08-12 20:1:34.2120,1.18,0.3,-0.01
2020-08-12 20:1:34.3100,0.73,0.13,0.01
2020-08-12 20:1:34.4100,0.15,-0.37,-0.08
2020-08-12 20:1:34.5090,-0.35,-0.37,0.06
2020-08-12 20:1:34.6080,-0.75,-0.11,0.2
2020-08-12 20:1:34.7070,-0.87,-0.05,-0.02
2020-08-12 20:1:34.8080,-0.2,-1.83,-1.27
2020-08-12 20:1:34.9060,-0.11,0.07,0.24
2020-08-12 20:1:35.0050,0.06,-0.01,0.01
2020-08-12 20:1:35.1050,0.04,-0.01,-0.0
2020-08-12 20:1:35.2040,-0.02,0.02,0.02
2020-08-12 20:1:35.3040,-0.0,-0.0,0.01
2020-08-12 20:1:35.4020,-0.01,0.01,0.04
2020-08-12 20:1:35.5020,-0.05,-0.03,-0.02
2020-08-12 20:1:35.6010,-0.18,-0.07,0.03
2020-08-12 20:1:35.7010,0.05,-0.07,0.06
2020-08-12 20:1:35.8000,0.23,-0.37,0.03
2020-08-12 20:1:35.8990,0.36,-0.47,0.19
2020-08-12 20:1:35.9980,0.34,0.12,0.2
2020-08-12 20:1:36.0980,0.72,0.25,-0.01
2020-08-12 20:1:36.1970,0.48,-0.09,-0.16
2020-08-12 20:1:36.2960,0.14,-0.4,-0.0
2020-08-12 20:1:36.3950,-0.33,-0.37,0.21
2020-08-12 20:1:36.4950,-0.83,-0.12,0.14
2020-08-12 20:1:36.5940,-0.78,-0.02,-0.06
2020-08-12 20:1:36.6930,2.86,-0.22,-0.11
2020-08-12 20:1:36.7920,-0.44,0.06,0.45
2020-08-12 20:1:36.8920,0.04,-0.03,-0.05
2020-08-12 20:1:36.9910,-0.01,-0.03,-0.02
2020-08-12 20:1:37.0910,-0.01,0.01,0.03
2020-08-12 20:1:37.1900,0.02,0.02,0.03
2020-08-12 20:1:37.2890,0.09,0.03,-0.04
2020-08-12 20:1:37.3890,0.05,-0.02,-0.0
2020-08-12 20:1:37.4870,-0.03,-0.02,-0.04
2020-08-12 20:1:37.5860,0.02,-0.06,0.03
2020-08-12 20:1:37.6850,0.12,-0.19,0.0
2020-08-12 20:1:37.7850,0.43,-0.53,0.09
2020-08-12 20:1:37.8850,0.14,-0.15,0.17
2020-08-12 20:1:37.9830,0.86,0.35,-0.05
2020-08-12 20:1:38.0830,0.51,-0.1,-0.09
2020-08-12 20:1:38.1820,0.1,-0.37,0.11
2020-08-12 20:1:38.2810,-0.23,-0.33,0.14
2020-08-12 20:1:38.3810,-0.44,-0.11,0.1
2020-08-12 20:1:38.4800,-0.67,-0.06,-0.23
2020-08-12 20:1:38.5790,0.86,-0.04,0.27
2020-08-12 20:1:38.6790,-0.21,-0.06,0.08
2020-08-12 20:1:38.7780,-0.01,0.01,-0.11
2020-08-12 20:1:38.8770,0.04,0.03,0.08
2020-08-12 20:1:38.9760,-0.11,-0.06,-0.03
2020-08-12 20:1:39.0750,0.03,0.02,0.02
2020-08-12 20:1:39.1750,-0.02,0.0,0.04
2020-08-12 20:1:39.2740,0.03,-0.0,-0.01
2020-08-12 20:1:39.3740,0.02,-0.02,0.01
2020-08-12 20:1:39.4730,0.03,-0.07,0.0
2020-08-12 20:1:39.5710,0.18,-0.25,-0.03
2020-08-12 20:1:39.6710,0.69,-0.6,0.22
2020-08-12 20:1:39.7700,0.5,0.12,0.47
2020-08-12 20:1:39.8690,0.91,0.35,-0.08
2020-08-12 20:1:39.9690,0.24,-0.29,-0.03
2020-08-12 20:1:40.0680,-0.07,-0.3,0.11
2020-08-12 20:1:40.1670,-0.53,-0.31,0.04
2020-08-12 20:1:40.2660,-1.02,-0.14,0.09
2020-08-12 20:1:40.3660,-0.37,-0.23,-0.29
2020-08-12 20:1:40.4650,-0.54,-0.14,-0.19
2020-08-12 20:1:40.5640,0.03,-0.0,-0.07
2020-08-12 20:1:40.6630,0.19,0.05,-0.0
2020-08-12 20:1:40.7630,-0.03,0.01,0.06
2020-08-12 20:1:40.8620,0.03,-0.0,-0.0
2020-08-12 20:1:40.9620,0.02,-0.02,0.02
2020-08-12 20:1:41.0610,0.03,0.0,0.05
2020-08-12 20:1:41.1600,0.09,-0.01,0.03
2020-08-12 20:1:41.2590,0.04,-0.09,0.01
2020-08-12 20:1:41.3580,0.17,-0.32,0.03
2020-08-12 20:1:41.4580,0.45,-0.34,0.11
2020-08-12 20:1:41.5580,0.15,-0.19,0.18
2020-08-12 20:1:41.6560,0.92,0.32,-0.01
2020-08-12 20:1:41.7550,0.6,0.0,-0.1
2020-08-12 20:1:41.8550,0.03,-0.47,0.08
2020-08-12 20:1:41.9540,-0.51,-0.43,0.01
2020-08-12 20:1:42.0530,-0.96,-0.16,-0.08
2020-08-12 20:1:42.1530,-0.7,-0.08,0.19
2020-08-12 20:1:42.2520,-0.45,-0.24,-0.24
2020-08-12 20:1:42.3510,-0.04,0.02,-0.08
2020-08-12 20:1:42.4500,0.05,0.0,-0.0
2020-08-12 20:1:42.5490,-0.06,-0.02,0.0
2020-08-12 20:1:42.6490,-0.0,0.02,0.04
2020-08-12 20:1:42.7480,-0.01,0.03,0.05
2020-08-12 20:1:42.8480,0.04,0.0,0.0
2020-08-12 20:1:42.9470,0.01,-0.03,0.03
2020-08-12 20:1:43.0460,0.0,-0.05,-0.02
2020-08-12 20:1:43.1450,0.08,-0.13,0.02
2020-08-12 20:1:43.2450,0.54,-0.51,0.11
2020-08-12 20:1:43.3440,0.17,-0.18,0.12
2020-08-12 20:1:43.4430,0.92,0.25,-0.02
2020-08-12 20:1:43.5420,0.66,0.04,-0.04
2020-08-12 20:1:43.6420,0.2,-0.26,-0.04
2020-08-12 20:1:43.7410,-0.12,-0.39,0.08
2020-08-12 20:1:43.8400,-0.8,-0.22,0.23
2020-08-12 20:1:43.9390,-1.13,-0.03,0.07
2020-08-12 20:1:44.0380,-0.85,-0.24,0.85
2020-08-12 20:1:44.1380,0.26,0.0,-0.22
2020-08-12 20:1:44.2370,0.01,0.02,-0.0
2020-08-12 20:1:44.3360,-0.05,0.03,0.05
2020-08-12 20:1:44.4360,0.0,0.01,0.04
2020-08-12 20:1:44.5350,-0.01,-0.0,0.03
2020-08-12 20:1:44.6340,0.02,0.01,0.02
2020-08-12 20:1:44.7330,0.11,0.0,0.02
2020-08-12 20:1:44.8330,0.04,-0.0,0.02
2020-08-12 20:1:44.9320,0.08,-0.07,-0.03
2020-08-12 20:1:45.0310,0.18,-0.28,0.01
2020-08-12 20:1:45.1310,0.52,-0.43,0.12
2020-08-12 20:1:45.2300,0.22,-0.11,0.18
2020-08-12 20:1:45.3290,0.82,0.29,0.04
2020-08-12 20:1:45.4280,0.36,-0.19,-0.11
2020-08-12 20:1:45.5280,-0.1,-0.33,-0.0
2020-08-12 20:1:45.6270,-0.42,-0.34,0.07
2020-08-12 20:1:45.7260,-0.86,-0.12,0.09
2020-08-12 20:1:45.8250,-1.33,-0.32,-0.43
2020-08-12 20:1:45.9250,-0.34,-0.17,0.13
2020-08-12 20:1:46.0240,-0.0,0.02,-0.1
2020-08-12 20:1:46.1230,0.03,-0.01,-0.08
2020-08-12 20:1:46.2230,-0.03,0.02,0.0
2020-08-12 20:1:46.3220,0.06,0.0,0.01
2020-08-12 20:1:46.4210,-0.02,0.01,0.03
2020-08-12 20:1:46.5200,-0.03,0.02,0.06
2020-08-12 20:1:46.6200,-0.01,-0.0,0.03
2020-08-12 20:1:46.7190,0.06,-0.04,0.02
2020-08-12 20:1:46.8180,0.01,-0.04,0.02
2020-08-12 20:1:46.9170,0.15,-0.27,0.01
2020-08-12 20:1:47.0170,0.48,-0.38,0.09
2020-08-12 20:1:47.1160,0.15,-0.1,0.18
2020-08-12 20:1:47.2150,0.88,0.22,0.01
2020-08-12 20:1:47.3150,0.53,-0.02,-0.06
2020-08-12 20:1:47.4140,-0.04,-0.41,0.08
2020-08-12 20:1:47.5130,-0.4,-0.29,0.05
2020-08-12 20:1:47.6120,-0.61,-0.08,-0.07
2020-08-12 20:1:47.7120,-0.91,-0.08,-0.11
2020-08-12 20:1:47.8120,-0.23,-1.34,-0.88
2020-08-12 20:1:47.9100,-0.14,0.18,0.31
2020-08-12 20:1:48.0090,-0.17,-0.07,0.02
2020-08-12 20:1:48.1090,0.02,-0.01,0.02
2020-08-12 20:1:48.2080,0.02,0.01,-0.01
2020-08-12 20:1:48.3070,-0.03,-0.0,0.02
2020-08-12 20:1:48.4060,-0.02,-0.01,-0.02
2020-08-12 20:1:48.5060,-0.01,-0.02,-0.0
2020-08-12 20:1:48.6050,0.05,-0.03,0.03
2020-08-12 20:1:48.7040,0.01,-0.03,0.01
2020-08-12 20:1:48.8030,0.12,-0.14,0.0
2020-08-12 20:1:48.9030,0.33,-0.38,0.06
2020-08-12 20:1:49.0020,0.17,-0.17,0.08
2020-08-12 20:1:49.1010,0.75,0.25,0.02
2020-08-12 20:1:49.2010,0.55,0.04,-0.04
2020-08-12 20:1:49.3000,0.17,-0.28,-0.01
2020-08-12 20:1:49.3990,-0.19,-0.28,0.14
2020-08-12 20:1:49.4980,-0.65,-0.17,0.15
2020-08-12 20:1:49.5980,-1.04,-0.09,0.01
2020-08-12 20:1:49.6970,-0.9,-0.15,0.78
2020-08-12 20:1:49.7960,0.02,-0.07,-0.01
2020-08-12 20:1:49.8950,-0.01,-0.05,0.04
2020-08-12 20:1:49.9950,-0.06,0.04,0.08
2020-08-12 20:1:50.0940,0.0,-0.02,-0.05
2020-08-12 20:1:50.1930,-0.05,-0.03,0.03
2020-08-12 20:1:50.2930,-0.02,0.0,0.02
2020-08-12 20:1:50.3920,-0.03,0.01,0.01
2020-08-12 20:1:50.4910,0.02,-0.02,0.0
2020-08-12 20:1:50.5900,0.02,-0.04,0.03
2020-08-12 20:1:50.6900,0.07,-0.09,-0.03
2020-08-12 20:1:50.7890,0.24,-0.32,0.1
2020-08-12 20:1:50.8880,0.2,-0.29,0.03
2020-08-12 20:1:50.9870,0.54,0.2,0.23
2020-08-12 20:1:51.0870,0.59,0.3,-0.04
2020-08-12 20:1:51.1860,0.37,-0.22,-0.06
2020-08-12 20:1:51.2850,-0.18,-0.35,0.12
2020-08-12 20:1:51.3850,-0.35,-0.2,0.02
2020-08-12 20:1:51.4840,-0.56,-0.09,-0.05
2020-08-12 20:1:51.5830,-0.48,0.02,-0.02
2020-08-12 20:1:51.6820,0.61,-0.21,-0.18
2020-08-12 20:1:51.7810,-0.25,0.05,0.32
2020-08-12 20:1:51.8810,0.05,-0.04,-0.2
2020-08-12 20:1:51.9800,-0.03,-0.03,-0.02
2020-08-12 20:1:52.0790,0.03,-0.01,-0.02
2020-08-12 20:1:52.1790,-0.02,0.02,0.04
2020-08-12 20:1:52.2780,0.0,0.01,0.02
2020-08-12 20:1:52.3770,-0.01,0.0,-0.04
2020-08-12 20:1:52.4760,0.01,0.01,0.02
2020-08-12 20:1:52.5760,-0.03,-0.01,-0.02
2020-08-12 20:1:52.6750,-0.02,-0.07,-0.0
2020-08-12 20:1:52.7740,0.07,-0.11,0.01
2020-08-12 20:1:52.8730,0.36,-0.34,0.06
2020-08-12 20:1:52.9730,0.3,-0.21,0.17
2020-08-12 20:1:53.0720,0.62,0.18,0.39
2020-08-12 20:1:53.1710,0.75,0.25,-0.05
2020-08-12 20:1:53.2700,0.39,-0.18,-0.1
2020-08-12 20:1:53.3700,-0.15,-0.41,0.08
2020-08-12 20:1:53.4690,-0.68,-0.27,0.1
2020-08-12 20:1:53.5680,-1.17,-0.15,-0.05
2020-08-12 20:1:53.6690,-0.88,-1.43,-1.13
2020-08-12 20:1:53.7670,-0.24,0.01,0.2
2020-08-12 20:1:53.8660,-0.08,0.0,-0.02
2020-08-12 20:1:53.9650,-0.03,-0.01,0.1
2020-08-12 20:1:54.0650,-0.1,0.01,0.03
2020-08-12 20:1:54.1640,0.01,0.05,0.04
2020-08-12 20:1:54.2630,-0.05,0.03,0.03
2020-08-12 20:1:54.3630,0.07,-0.05,-0.02
2020-08-12 20:1:54.4620,0.09,-0.01,0.0
2020-08-12 20:1:54.5610,0.02,-0.02,0.04
2020-08-12 20:1:54.6600,0.06,-0.04,0.03
2020-08-12 20:1:54.7590,0.06,-0.03,0.0
2020-08-12 20:1:54.8590,0.2,-0.32,-0.06
2020-08-12 20:1:54.9580,0.32,-0.25,0.15
2020-08-12 20:1:55.0570,0.65,-0.04,0.11
2020-08-12 20:1:55.1560,0.63,0.29,-0.01
2020-08-12 20:1:55.2560,0.39,-0.16,-0.11
2020-08-12 20:1:55.3550,-0.03,-0.4,0.08
2020-08-12 20:1:55.4540,-0.54,-0.2,0.14
2020-08-12 20:1:55.5540,-0.64,-0.06,0.06
2020-08-12 20:1:55.6530,-1.09,-0.14,-0.28
2020-08-12 20:1:55.7520,-1.0,-0.61,0.46
2020-08-12 20:1:55.8520,0.21,0.06,-0.0
2020-08-12 20:1:55.9510,0.13,-0.01,-0.07
2020-08-12 20:1:56.0500,-0.06,0.0,0.02
2020-08-12 20:1:56.1490,0.03,0.01,0.02
2020-08-12 20:1:56.2480,0.01,-0.0,0.01
2020-08-12 20:1:56.3480,0.04,0.01,-0.01
2020-08-12 20:1:56.4470,-0.01,-0.01,0.01
2020-08-12 20:1:56.5460,-0.02,-0.01,0.01
2020-08-12 20:1:56.6460,-0.0,0.0,-0.01
2020-08-12 20:1:56.7450,0.01,-0.04,-0.0
2020-08-12 20:1:56.8440,0.02,-0.08,0.04
2020-08-12 20:1:56.9430,0.35,-0.37,0.04
2020-08-12 20:1:57.0430,0.06,-0.18,0.12
2020-08-12 20:1:57.1420,0.79,0.21,-0.02
2020-08-12 20:1:57.2410,0.65,0.09,-0.06
2020-08-12 20:1:57.3400,0.19,-0.25,0.05
2020-08-12 20:1:57.4400,-0.15,-0.28,0.07
2020-08-12 20:1:57.5390,-0.39,-0.2,0.04
2020-08-12 20:1:57.6380,-0.95,-0.15,0.03
2020-08-12 20:1:57.7380,3.08,-0.59,0.28
2020-08-12 20:1:57.8370,0.06,0.25,0.32
2020-08-12 20:1:57.9360,-0.12,-0.04,0.05
2020-08-12 20:1:58.0350,-0.05,-0.05,-0.02
2020-08-12 20:1:58.1350,-0.08,0.01,-0.01
2020-08-12 20:1:58.2340,-0.04,0.01,0.03
2020-08-12 20:1:58.3330,-0.05,0.0,0.02
2020-08-12 20:1:58.4330,-0.04,-0.01,0.01
2020-08-12 20:1:58.5320,-0.04,-0.0,0.02
2020-08-12 20:1:58.6310,-0.02,0.0,0.01
2020-08-12 20:1:58.7300,-0.01,-0.03,0.02
2020-08-12 20:1:58.8290,0.02,-0.07,0.02
2020-08-12 20:1:58.9290,0.15,-0.26,0.0
2020-08-12 20:1:59.0280,0.44,-0.3,0.09
2020-08-12 20:1:59.1270,0.48,0.01,0.4
2020-08-12 20:1:59.2260,0.77,0.35,-0.1
2020-08-12 20:1:59.3260,0.32,-0.14,-0.01
2020-08-12 20:1:59.4250,-0.03,-0.31,0.01
2020-08-12 20:1:59.5240,-0.23,-0.1,0.06
2020-08-12 20:1:59.6240,-0.82,-0.06,0.09
2020-08-12 20:1:59.7230,-0.97,0.0,-0.02
2020-08-12 20:1:59.8220,-0.92,-0.62,-0.14
2020-08-12 20:1:59.9210,0.04,-0.04,-0.25
2020-08-12 20:2:00.0210,0.01,0.0,0.02
2020-08-12 20:2:00.1200,-0.07,-0.0,0.03
2020-08-12 20:2:00.2190,-0.0,-0.01,-0.03
2020-08-12 20:2:00.3180,-0.05,-0.02,-0.02
2020-08-12 20:2:00.4180,-0.08,-0.0,-0.02
2020-08-12 20:2:00.5170,0.01,0.01,0.05
2020-08-12 20:2:00.6170,-0.04,-0.04,0.01
2020-08-12 20:2:00.7160,-0.01,-0.02,-0.0
2020-08-12 20:2:00.8150,-0.01,-0.03,0.02
2020-08-12 20:2:00.9140,0.24,-0.3,0.08
2020-08-12 20:2:01.0130,0.32,-0.37,-0.0
2020-08-12 20:2:01.1130,0.86,0.1,0.09
2020-08-12 20:2:01.2120,0.73,0.13,-0.01
2020-08-12 20:2:01.3120,0.27,-0.29,-0.02
2020-08-12 20:2:01.4110,-0.23,-0.36,0.03
2020-08-12 20:2:01.5100,-0.69,-0.2,0.0
2020-08-12 20:2:01.6090,-1.09,-0.16,-0.11
2020-08-12 20:2:01.7090,-1.13,-1.13,-0.88
2020-08-12 20:2:01.8080,-0.14,0.03,0.26
2020-08-12 20:2:01.9070,0.03,0.01,0.0
2020-08-12 20:2:02.0060,-0.06,-0.03,-0.01
2020-08-12 20:2:02.1050,-0.11,0.01,0.01
2020-08-12 20:2:02.2050,-0.01,-0.02,0.04
2020-08-12 20:2:02.3040,-0.03,-0.0,0.04
2020-08-12 20:2:02.4030,-0.02,-0.02,0.0
2020-08-12 20:2:02.5020,0.01,-0.02,0.05
2020-08-12 20:2:02.6020,0.01,-0.03,0.0
2020-08-12 20:2:02.7010,0.03,-0.04,0.0
2020-08-12 20:2:02.8010,0.17,-0.26,0.01
2020-08-12 20:2:02.9000,0.56,-0.42,0.04
2020-08-12 20:2:02.9990,0.39,0.1,0.39
2020-08-12 20:2:03.0980,0.72,0.34,0.03
2020-08-12 20:2:03.1970,0.42,-0.14,-0.1
2020-08-12 20:2:03.2970,-0.08,-0.4,0.09
2020-08-12 20:2:03.3960,-0.53,-0.31,0.06
2020-08-12 20:2:03.4950,-1.12,-0.14,0.05
2020-08-12 20:2:03.5940,2.76,-0.57,0.09
2020-08-12 20:2:03.6930,-0.08,0.1,0.36
2020-08-12 20:2:03.7930,-0.06,-0.03,-0.04
2020-08-12 20:2:03.8920,0.04,-0.02,-0.0
2020-08-12 20:2:03.9920,-0.03,-0.02,0.02
2020-08-12 20:2:04.0910,-0.06,-0.02,-0.02
2020-08-12 20:2:04.1900,-0.02,-0.01,0.02
2020-08-12 20:2:04.2890,-0.02,-0.0,-0.01
2020-08-12 20:2:04.3890,-0.05,-0.04,0.01
2020-08-12 20:2:04.4880,0.05,-0.05,0.02
2020-08-12 20:2:04.5870,0.01,-0.06,0.05
2020-08-12 20:2:04.6860,0.15,-0.24,-0.05
2020-08-12 20:2:04.7860,0.42,-0.31,0.07
2020-08-12 20:2:04.8850,0.01,-0.04,0.19
2020-08-12 20:2:04.9840,0.75,0.3,0.03
2020-08-12 20:2:05.0830,0.44,-0.05,-0.11
2020-08-12 20:2:05.1830,-0.0,-0.41,0.02
2020-08-12 20:2:05.2820,-0.43,-0.3,0.06
2020-08-12 20:2:05.3810,-0.49,-0.02,-0.1
2020-08-12 20:2:05.4800,-0.5,0.1,0.09
2020-08-12 20:2:05.5800,-0.03,-0.24,-0.36
2020-08-12 20:2:05.6790,-0.67,-0.16,0.19
2020-08-12 20:2:05.7780,-0.14,0.0,-0.05
2020-08-12 20:2:05.8780,-0.06,-0.03,-0.03
2020-08-12 20:2:05.9770,0.0,-0.01,0.03
2020-08-12 20:2:06.0760,-0.04,0.0,0.04
2020-08-12 20:2:06.1750,-0.06,-0.03,-0.02
2020-08-12 20:2:06.2750,-0.02,-0.02,0.04
2020-08-12 20:2:06.3740,0.01,-0.01,0.02
2020-08-12 20:2:06.4730,0.01,-0.03,0.0
2020-08-12 20:2:06.5730,0.05,-0.12,-0.02
2020-08-12 20:2:06.6720,0.27,-0.31,0.05
2020-08-12 20:2:06.7710,0.17,-0.37,0.13
2020-08-12 20:2:06.8700,0.86,0.11,0.17
2020-08-12 20:2:06.9700,0.74,0.21,-0.06
2020-08-12 20:2:07.0690,0.31,-0.35,-0.08
2020-08-12 20:2:07.1680,-0.27,-0.4,0.11
2020-08-12 20:2:07.2670,-0.85,-0.28,0.06
2020-08-12 20:2:07.3660,-1.18,-0.16,-0.06
2020-08-12 20:2:07.4660,-0.6,-0.38,-0.04
2020-08-12 20:2:07.5650,0.08,0.03,-0.07
2020-08-12 20:2:07.6640,0.01,0.02,0.02
2020-08-12 20:2:07.7640,-0.15,0.01,0.04
2020-08-12 20:2:07.8630,-0.0,-0.02,0.02
2020-08-12 20:2:07.9620,-0.02,0.0,0.01
2020-08-12 20:2:08.0620,0.01,-0.01,0.0
2020-08-12 20:2:08.1610,-0.01,-0.02,0.04
2020-08-12 20:2:08.2600,0.01,-0.02,0.01
2020-08-12 20:2:08.3590,0.01,-0.05,0.02
2020-08-12 20:2:08.4590,0.14,-0.28,0.03
2020-08-12 20:2:08.5580,0.37,-0.32,0.03
2020-08-12 20:2:08.6570,0.08,-0.27,0.1
2020-08-12 20:2:08.7560,0.9,0.29,-0.02
2020-08-12 20:2:08.8560,0.63,0.17,0.02
2020-08-12 20:2:08.9550,0.2,-0.4,0.04
2020-08-12 20:2:09.0540,-0.27,-0.38,0.13
2020-08-12 20:2:09.1530,-0.79,-0.19,0.04
2020-08-12 20:2:09.2530,-0.88,-0.03,-0.04
2020-08-12 20:2:09.3520,-0.68,-1.39,-1.07
2020-08-12 20:2:09.4520,-0.18,0.18,0.14
2020-08-12 20:2:09.5500,-0.13,0.0,0.12
2020-08-12 20:2:09.6500,-0.09,-0.03,-0.0
2020-08-12 20:2:09.7490,-0.04,0.03,0.0
2020-08-12 20:2:09.8480,0.01,-0.03,-0.0
2020-08-12 20:2:09.9480,-0.0,0.0,0.04
2020-08-12 20:2:10.0470,-0.0,-0.01,0.04
2020-08-12 20:2:10.1460,0.02,-0.03,0.01
2020-08-12 20:2:10.2450,0.06,-0.08,0.02
2020-08-12 20:2:10.3440,0.3,-0.38,0.03
2020-08-12 20:2:10.4440,0.11,-0.29,0.03
2020-08-12 20:2:10.5430,0.74,0.18,0.08
2020-08-12 20:2:10.6430,0.61,0.22,-0.02
2020-08-12 20:2:10.7420,0.18,-0.28,0.01
2020-08-12 20:2:10.8410,-0.18,-0.35,0.07
2020-08-12 20:2:10.9400,-0.51,-0.21,0.04
2020-08-12 20:2:11.0390,-0.58,-0.02,-0.0
2020-08-12 20:2:11.1390,-0.72,-0.01,-0.09
2020-08-12 20:2:11.2380,-0.67,-0.06,0.53
2020-08-12 20:2:11.3370,-0.04,0.07,0.03
2020-08-12 20:2:11.4370,-0.09,0.01,0.18
2020-08-12 20:2:11.5360,-0.15,-0.05,-0.01
2020-08-12 20:2:11.6350,-0.05,0.0,-0.01
2020-08-12 20:2:11.7340,-0.05,-0.01,0.03
2020-08-12 20:2:11.8340,-0.02,0.01,0.02
2020-08-12 20:2:11.9330,-0.01,-0.0,0.03
2020-08-12 20:2:12.0320,0.03,-0.04,0.02
2020-08-12 20:2:12.1310,0.03,-0.07,0.02
2020-08-12 20:2:12.2310,0.15,-0.24,-0.01
2020-08-12 20:2:12.3300,0.38,-0.33,0.12
2020-08-12 20:2:12.4290,0.17,-0.16,0.18
2020-08-12 20:2:12.5290,0.9,0.36,0.0
2020-08-12 20:2:12.6280,0.48,-0.12,-0.11
2020-08-12 20:2:12.7270,-0.05,-0.37,0.03
