time,ax,ay,az
2020-08-12 20:10:10.6030,0.02,-0.02,0.04
2020-08-12 20:10:10.7030,-0.01,-0.02,-0.01
2020-08-12 20:10:10.8020,0.0,-0.01,-0.01
2020-08-12 20:10:10.9010,-0.0,-0.0,0.01
2020-08-12 20:10:11.0010,0.0,0.0,-0.01
2020-08-12 20:10:11.0990,-0.0,-0.01,0.0
2020-08-12 20:10:11.1990,0.0,-0.01,0.0
2020-08-12 20:10:11.2990,0.0,-0.0,0.0
2020-08-12 20:10:11.3970,-0.0,0.0,0.0
2020-08-12 20:10:11.4970,-0.0,0.0,-0.0
2020-08-12 20:10:11.5970,0.02,-0.01,0.0
2020-08-12 20:10:11.6960,-0.01,-0.01,0.0
2020-08-12 20:10:11.7940,-0.01,0.0,0.01
2020-08-12 20:10:11.8940,-0.02,0.02,0.01
2020-08-12 20:10:11.9930,-0.0,0.01,0.01
2020-08-12 20:10:12.0920,0.02,-0.01,-0.01
2020-08-12 20:10:12.1920,0.02,-0.0,-0.0
2020-08-12 20:10:12.2910,-0.0,0.02,0.04
2020-08-12 20:10:12.3900,-0.05,-0.0,-0.03
2020-08-12 20:10:12.4900,0.05,0.01,-0.01
2020-08-12 20:10:12.5880,0.12,-0.03,-0.04
2020-08-12 20:10:12.6880,0.01,-0.01,-0.04
2020-08-12 20:10:12.7880,-0.02,0.01,-0.0
2020-08-12 20:10:12.8870,0.01,0.01,-0.0
2020-08-12 20:10:12.9860,0.05,-0.01,-0.02
2020-08-12 20:10:13.0850,-0.02,0.01,-0.01
2020-08-12 20:10:13.1850,-0.03,-0.01,0.02
2020-08-12 20:10:13.2840,-0.02,-0.01,0.01
2020-08-12 20:10:13.3830,0.03,0.0,0.02
2020-08-12 20:10:13.4830,-0.05,0.04,-0.06
2020-08-12 20:10:13.5820,-0.01,-0.01,-0.04
2020-08-12 20:10:13.6810,0.02,0.01,0.08
2020-08-12 20:10:13.7800,0.02,-0.03,-0.01
2020-08-12 20:10:13.8790,0.02,-0.03,0.02
2020-08-12 20:10:13.9780,0.19,-0.1,0.02
2020-08-12 20:10:14.0780,0.71,-0.95,-0.03
2020-08-12 20:10:14.1780,0.09,0.13,0.02
2020-08-12 20:10:14.2760,0.64,0.76,-0.29
2020-08-12 20:10:14.3760,0.02,0.35,-0.17
2020-08-12 20:10:14.4750,-0.3,0.06,-0.02
2020-08-12 20:10:14.5740,-0.21,-0.03,0.02
2020-08-12 20:10:14.6730,-0.26,-0.08,0.06
2020-08-12 20:10:14.7730,0.85,-0.3,0.65
2020-08-12 20:10:14.8720,0.43,-0.16,-0.15
2020-08-12 20:10:14.9710,0.21,-0.16,-0.24
2020-08-12 20:10:15.0700,-0.03,-0.03,-0.0
2020-08-12 20:10:15.1700,0.02,0.02,0.05
2020-08-12 20:10:15.2690,-0.01,-0.03,-0.01
2020-08-12 20:10:15.3690,0.0,-0.01,0.02
2020-08-12 20:10:15.4680,0.01,0.01,-0.0
2020-08-12 20:10:15.5670,-0.03,-0.0,0.01
2020-08-12 20:10:15.6660,0.06,-0.09,0.06
2020-08-12 20:10:15.7650,-0.07,-0.4,-0.05
2020-08-12 20:10:15.8650,0.26,-0.42,0.22
2020-08-12 20:10:15.9640,0.38,-0.31,-0.0
2020-08-12 20:10:16.0640,0.46,0.0,-0.08
2020-08-12 20:10:16.1620,0.13,0.16,-0.04
2020-08-12 20:10:16.2620,0.18,0.49,-0.29
2020-08-12 20:10:16.3610,-0.2,0.35,-0.12
2020-08-12 20:10:16.4600,-0.3,0.01,0.14
2020-08-12 20:10:16.5600,-0.34,-0.17,0.11
2020-08-12 20:10:16.6590,-0.54,-0.15,0.16
2020-08-12 20:10:16.7580,-0.63,0.13,-0.09
2020-08-12 20:10:16.8570,0.19,-0.02,-0.15
2020-08-12 20:10:16.9570,-0.0,-0.01,0.03
2020-08-12 20:10:17.0560,0.0,0.0,-0.0
2020-08-12 20:10:17.1550,-0.0,-0.0,0.02
