time,ax,ay,az
2020-08-10 16:3:49.2740,-0.01,-0.0,-0.01
2020-08-10 16:3:49.3850,-0.05,-0.0,-0.0
2020-08-10 16:3:49.4730,-0.05,-0.01,-0.03
2020-08-10 16:3:49.5810,-0.06,-0.05,-0.0
2020-08-10 16:3:49.6720,-0.15,-0.34,-0.01
2020-08-10 16:3:49.7810,-0.5,-0.5,0.08
2020-08-10 16:3:49.8700,-0.42,-0.07,0.21
2020-08-10 16:3:49.9870,-1.21,0.36,0.1
2020-08-10 16:3:50.0690,-0.48,0.07,-0.17
2020-08-10 16:3:50.1680,0.04,-0.43,-0.03
2020-08-10 16:3:50.2680,0.47,-0.3,0.06
2020-08-10 16:3:50.3700,0.71,-0.14,0.02
2020-08-10 16:3:50.4660,1.09,0.05,0.17
2020-08-10 16:3:50.5750,0.51,-0.24,-0.16
2020-08-10 16:3:50.6640,0.32,0.14,0.34
2020-08-10 16:3:50.7730,-0.17,-0.02,0.04
2020-08-10 16:3:50.8630,-0.03,-0.01,-0.01
2020-08-10 16:3:50.9760,-0.03,0.0,0.01
2020-08-10 16:3:51.0610,0.02,-0.01,-0.09
2020-08-10 16:3:51.1660,-0.01,0.01,-0.08
2020-08-10 16:3:51.2600,-0.02,-0.04,-0.0
2020-08-10 16:3:51.3640,-0.12,-0.09,0.06
2020-08-10 16:3:51.4590,-0.14,-0.22,-0.02
2020-08-10 16:3:51.5650,-0.39,-0.48,-0.01
2020-08-10 16:3:51.6570,-0.64,-0.41,0.28
2020-08-10 16:3:51.7640,-0.82,-0.01,0.01
2020-08-10 16:3:51.8560,-0.61,0.22,-0.06
2020-08-10 16:3:51.9730,0.12,-0.48,-0.15
2020-08-10 16:3:52.0540,0.32,-0.27,0.07
2020-08-10 16:3:52.1590,0.68,-0.19,0.04
2020-08-10 16:3:52.2530,0.97,0.02,0.04
2020-08-10 16:3:52.3610,-1.83,-0.07,-0.5
2020-08-10 16:3:52.4510,0.09,-0.12,-0.13
2020-08-10 16:3:52.5610,0.18,-0.05,-0.15
2020-08-10 16:3:52.6500,-0.01,0.01,-0.0
2020-08-10 16:3:52.7560,-0.01,0.0,-0.05
2020-08-10 16:3:52.8480,0.03,-0.01,-0.03
2020-08-10 16:3:52.9600,0.01,-0.0,-0.04
2020-08-10 16:3:53.0470,-0.04,-0.01,-0.01
2020-08-10 16:3:53.1590,-0.03,-0.0,-0.02
2020-08-10 16:3:53.2450,-0.04,-0.08,-0.02
2020-08-10 16:3:53.3500,-0.13,-0.38,-0.08
2020-08-10 16:3:53.4440,-0.4,-0.43,-0.04
2020-08-10 16:3:53.5530,-0.42,-0.22,0.14
2020-08-10 16:3:53.6420,-0.87,0.28,0.03
2020-08-10 16:3:53.7510,-0.64,0.2,-0.11
2020-08-10 16:3:53.8410,0.16,-0.42,-0.04
2020-08-10 16:3:53.9500,0.41,-0.33,-0.02
2020-08-10 16:3:54.0390,0.69,-0.11,0.03
2020-08-10 16:3:54.1480,1.01,0.07,0.01
2020-08-10 16:3:54.2380,0.13,-0.31,0.04
2020-08-10 16:3:54.3440,0.26,-0.01,0.03
2020-08-10 16:3:54.4360,0.01,-0.04,-0.04
2020-08-10 16:3:54.5450,-0.04,0.01,0.01
2020-08-10 16:3:54.6350,-0.04,0.01,-0.02
2020-08-10 16:3:54.7450,0.02,-0.01,-0.03
2020-08-10 16:3:54.8340,-0.01,-0.02,-0.04
2020-08-10 16:3:54.9390,-0.07,-0.02,-0.04
2020-08-10 16:3:55.0320,0.01,-0.03,-0.05
2020-08-10 16:3:55.1420,-0.06,-0.17,-0.03
2020-08-10 16:3:55.2300,-0.27,-0.39,-0.05
2020-08-10 16:3:55.3390,-0.62,-0.43,0.31
2020-08-10 16:3:55.4290,-0.27,-0.14,0.07
2020-08-10 16:3:55.5370,-0.64,0.19,0.07
2020-08-10 16:3:55.6280,-0.06,-0.25,-0.1
2020-08-10 16:3:55.7320,0.31,-0.32,-0.06
2020-08-10 16:3:55.8260,0.59,-0.28,-0.0
2020-08-10 16:3:55.9370,1.0,-0.03,0.03
2020-08-10 16:3:56.0250,0.34,-0.27,0.06
2020-08-10 16:3:56.1330,0.21,-0.23,-0.11
2020-08-10 16:3:56.2230,0.09,-0.04,-0.06
2020-08-10 16:3:56.3290,0.04,0.03,-0.07
2020-08-10 16:3:56.4220,0.0,-0.01,-0.07
2020-08-10 16:3:56.5310,0.0,-0.01,-0.04
2020-08-10 16:3:56.6200,-0.03,0.02,0.0
2020-08-10 16:3:56.7300,-0.02,0.01,-0.04
2020-08-10 16:3:56.8190,-0.06,-0.03,-0.03
2020-08-10 16:3:56.9180,-0.09,-0.18,-0.01
2020-08-10 16:3:57.0210,-0.33,-0.54,0.02
2020-08-10 16:3:57.1170,-0.6,-0.47,0.38
2020-08-10 16:3:57.2220,-0.61,-0.17,-0.1
2020-08-10 16:3:57.3150,-0.6,0.13,-0.02
2020-08-10 16:3:57.4200,0.08,-0.33,0.01
2020-08-10 16:3:57.5140,0.2,-0.32,-0.04
2020-08-10 16:3:57.6220,0.61,-0.28,0.03
2020-08-10 16:3:57.7120,1.17,-0.0,0.15
2020-08-10 16:3:57.8230,-0.67,-0.19,0.27
2020-08-10 16:3:57.9110,0.06,0.03,0.21
2020-08-10 16:3:58.0190,-0.08,-0.01,-0.01
2020-08-10 16:3:58.1090,-0.09,0.0,0.03
2020-08-10 16:3:58.2180,0.01,0.01,-0.01
2020-08-10 16:3:58.3080,0.02,-0.01,-0.06
2020-08-10 16:3:58.4190,-0.04,-0.0,-0.04
2020-08-10 16:3:58.5060,-0.07,-0.03,-0.02
2020-08-10 16:3:58.6050,-0.03,-0.07,-0.04
2020-08-10 16:3:58.7130,-0.09,-0.28,-0.14
2020-08-10 16:3:58.8040,-0.43,-0.63,-0.05
2020-08-10 16:3:58.9150,-0.31,-0.17,0.16
2020-08-10 16:3:59.0030,-0.93,0.29,-0.01
2020-08-10 16:3:59.1100,-0.61,0.08,-0.12
2020-08-10 16:3:59.2010,0.1,-0.35,-0.04
2020-08-10 16:3:59.3080,0.42,-0.3,0.01
2020-08-10 16:3:59.4000,0.72,-0.09,0.01
2020-08-10 16:3:59.5080,0.99,-0.03,-0.0
2020-08-10 16:3:59.5980,-0.87,-0.16,0.25
2020-08-10 16:3:59.7080,0.18,0.0,0.1
2020-08-10 16:3:59.7970,0.07,-0.04,-0.16
2020-08-10 16:3:59.9060,0.08,-0.05,-0.05
2020-08-10 16:3:59.9950,-0.01,0.01,-0.02
2020-08-10 16:4:00.1050,0.01,-0.0,-0.03
2020-08-10 16:4:00.1940,-0.02,0.01,-0.04
2020-08-10 16:4:00.3040,-0.01,-0.02,-0.04
2020-08-10 16:4:00.3920,-0.01,-0.1,-0.06
2020-08-10 16:4:00.5030,-0.08,-0.25,-0.1
2020-08-10 16:4:00.5910,-0.48,-0.56,-0.11
2020-08-10 16:4:00.7000,-0.49,-0.27,0.29
2020-08-10 16:4:00.7890,-0.89,0.09,-0.08
2020-08-10 16:4:00.8990,-0.54,0.12,-0.08
2020-08-10 16:4:00.9880,0.05,-0.42,-0.05
2020-08-10 16:4:01.1050,0.33,-0.28,0.01
2020-08-10 16:4:01.1870,0.7,-0.24,0.03
2020-08-10 16:4:01.2860,1.02,0.03,0.02
2020-08-10 16:4:01.3980,-0.15,-0.29,0.22
2020-08-10 16:4:01.4840,0.21,-0.06,0.14
2020-08-10 16:4:01.5960,-0.05,-0.01,-0.07
2020-08-10 16:4:01.6830,-0.05,-0.02,0.02
2020-08-10 16:4:01.7820,-0.0,0.01,-0.03
2020-08-10 16:4:01.8920,-0.02,-0.01,-0.04
2020-08-10 16:4:01.9810,-0.03,-0.0,-0.03
2020-08-10 16:4:02.0890,-0.06,-0.03,-0.03
2020-08-10 16:4:02.1790,-0.11,-0.07,-0.01
2020-08-10 16:4:02.2880,-0.16,-0.3,-0.0
2020-08-10 16:4:02.3780,-0.43,-0.6,-0.11
2020-08-10 16:4:02.4890,-0.39,-0.16,0.15
2020-08-10 16:4:02.5760,-0.96,0.19,-0.02
2020-08-10 16:4:02.6910,-0.5,0.18,-0.07
2020-08-10 16:4:02.7750,0.16,-0.43,-0.01
2020-08-10 16:4:02.8850,0.34,-0.37,0.02
2020-08-10 16:4:02.9730,0.71,-0.11,-0.01
2020-08-10 16:4:03.0850,0.69,0.15,0.03
2020-08-10 16:4:03.1720,-1.01,-0.35,-0.43
2020-08-10 16:4:03.2770,0.35,-0.36,-0.12
2020-08-10 16:4:03.3700,0.03,-0.01,-0.15
2020-08-10 16:4:03.4760,0.01,0.01,0.04
2020-08-10 16:4:03.5690,-0.05,0.02,-0.03
2020-08-10 16:4:03.6810,-0.01,0.01,-0.03
2020-08-10 16:4:03.7670,-0.05,-0.01,-0.04
2020-08-10 16:4:03.8740,-0.03,-0.0,-0.02
2020-08-10 16:4:03.9660,-0.03,-0.02,-0.07
2020-08-10 16:4:04.0770,-0.06,-0.12,-0.1
2020-08-10 16:4:04.1640,-0.26,-0.45,-0.06
2020-08-10 16:4:04.2740,-0.52,-0.5,0.3
2020-08-10 16:4:04.3630,-0.01,0.02,0.02
2020-08-10 16:4:04.4720,-0.45,0.07,-0.04
2020-08-10 16:4:04.5610,-0.09,-0.14,-0.21
2020-08-10 16:4:04.6680,0.35,-0.34,-0.06
2020-08-10 16:4:04.7600,0.57,-0.29,-0.02
2020-08-10 16:4:04.8660,0.91,-0.01,-0.01
2020-08-10 16:4:04.9590,0.86,-0.06,0.18
2020-08-10 16:4:05.0680,0.64,-0.1,-0.28
2020-08-10 16:4:05.1570,-0.0,0.01,0.19
2020-08-10 16:4:05.2600,0.02,-0.03,-0.07
2020-08-10 16:4:05.3560,-0.02,-0.0,-0.05
2020-08-10 16:4:05.4620,-0.03,-0.01,-0.01
2020-08-10 16:4:05.5540,-0.04,0.01,-0.02
2020-08-10 16:4:05.6660,-0.01,-0.01,-0.06
2020-08-10 16:4:05.7530,0.02,-0.02,-0.05
2020-08-10 16:4:05.8610,-0.01,-0.12,-0.08
2020-08-10 16:4:05.9510,-0.21,-0.31,-0.05
2020-08-10 16:4:06.0570,-0.66,-0.51,-0.0
2020-08-10 16:4:06.1500,-0.11,-0.25,-0.02
2020-08-10 16:4:06.2580,-0.71,0.27,0.14
2020-08-10 16:4:06.3480,-0.46,0.05,-0.12
2020-08-10 16:4:06.4550,0.13,-0.32,-0.06
2020-08-10 16:4:06.5470,0.42,-0.33,0.0
2020-08-10 16:4:06.6570,0.67,-0.17,0.15
2020-08-10 16:4:06.7450,1.01,-0.04,0.07
2020-08-10 16:4:06.8520,-0.03,-0.3,-0.11
2020-08-10 16:4:06.9440,0.03,0.01,0.21
2020-08-10 16:4:07.0540,0.06,-0.03,-0.08
2020-08-10 16:4:07.1420,0.03,-0.02,-0.05
2020-08-10 16:4:07.2490,-0.02,0.01,-0.03
2020-08-10 16:4:07.3410,0.01,-0.01,-0.06
2020-08-10 16:4:07.4510,-0.03,0.01,-0.04
2020-08-10 16:4:07.5400,-0.02,-0.01,-0.05
2020-08-10 16:4:07.6500,-0.0,-0.07,-0.04
2020-08-10 16:4:07.7380,-0.12,-0.27,-0.04
2020-08-10 16:4:07.8490,-0.41,-0.67,-0.01
2020-08-10 16:4:07.9370,-0.46,-0.12,0.23
2020-08-10 16:4:08.0430,-0.97,0.28,0.06
2020-08-10 16:4:08.1350,-0.59,0.05,-0.07
2020-08-10 16:4:08.2380,0.06,-0.34,-0.04
2020-08-10 16:4:08.3340,0.39,-0.28,0.08
2020-08-10 16:4:08.4400,0.68,-0.16,-0.01
2020-08-10 16:4:08.5320,1.04,0.04,0.03
2020-08-10 16:4:08.6380,-0.57,-0.03,0.26
2020-08-10 16:4:08.7310,0.15,-0.0,0.35
2020-08-10 16:4:08.8300,-0.11,-0.05,-0.1
2020-08-10 16:4:08.9380,-0.05,-0.0,0.0
2020-08-10 16:4:09.0280,-0.02,0.0,-0.04
2020-08-10 16:4:09.1410,-0.01,-0.0,-0.06
2020-08-10 16:4:09.2270,-0.04,0.01,-0.06
2020-08-10 16:4:09.3280,-0.05,-0.0,-0.03
2020-08-10 16:4:09.4360,-0.05,-0.07,-0.06
2020-08-10 16:4:09.5250,-0.1,-0.21,-0.06
2020-08-10 16:4:09.6360,-0.37,-0.54,-0.11
2020-08-10 16:4:09.7240,-0.6,-0.32,0.28
2020-08-10 16:4:09.8340,-0.85,0.09,-0.04
2020-08-10 16:4:09.9220,-0.58,0.18,-0.06
2020-08-10 16:4:10.0320,0.0,-0.41,-0.05
2020-08-10 16:4:10.1200,0.31,-0.34,-0.03
2020-08-10 16:4:10.2260,0.65,-0.3,0.0
2020-08-10 16:4:10.3190,1.01,-0.02,0.11
2020-08-10 16:4:10.4260,-2.18,-0.04,-0.49
2020-08-10 16:4:10.5170,-0.07,-0.18,0.09
2020-08-10 16:4:10.6240,0.08,-0.04,-0.1
2020-08-10 16:4:10.7160,0.08,-0.05,-0.06
2020-08-10 16:4:10.8250,-0.03,0.0,-0.04
2020-08-10 16:4:10.9140,0.01,-0.04,-0.07
2020-08-10 16:4:11.0270,-0.04,0.01,-0.02
2020-08-10 16:4:11.1130,0.03,-0.04,-0.13
2020-08-10 16:4:11.2120,0.01,-0.08,-0.08
2020-08-10 16:4:11.3220,-0.05,-0.2,-0.08
2020-08-10 16:4:11.4110,-0.53,-0.58,0.04
2020-08-10 16:4:11.5200,-0.64,-0.28,0.34
2020-08-10 16:4:11.6100,-0.97,0.26,-0.01
2020-08-10 16:4:11.7160,-0.55,0.11,-0.1
2020-08-10 16:4:11.8080,0.04,-0.41,-0.07
2020-08-10 16:4:11.9200,0.36,-0.28,-0.03
2020-08-10 16:4:12.0060,0.67,-0.19,-0.0
2020-08-10 16:4:12.1120,0.99,0.0,0.0
2020-08-10 16:4:12.2050,-0.85,-0.16,0.29
2020-08-10 16:4:12.3150,0.08,0.01,0.23
2020-08-10 16:4:12.4030,-0.01,-0.03,-0.17
2020-08-10 16:4:12.5120,-0.03,-0.01,0.06
2020-08-10 16:4:12.6020,-0.1,0.02,-0.02
2020-08-10 16:4:12.7110,-0.01,-0.01,-0.04
2020-08-10 16:4:12.8000,-0.04,0.01,-0.03
2020-08-10 16:4:12.9090,-0.02,-0.04,-0.07
2020-08-10 16:4:12.9990,-0.06,-0.1,-0.09
2020-08-10 16:4:13.1100,-0.12,-0.22,-0.06
2020-08-10 16:4:13.1980,-0.52,-0.58,-0.01
2020-08-10 16:4:13.3080,-0.13,-0.11,0.04
2020-08-10 16:4:13.3960,-0.69,0.18,-0.01
2020-08-10 16:4:13.5100,-0.44,0.07,-0.1
2020-08-10 16:4:13.5950,0.07,-0.33,-0.07
2020-08-10 16:4:13.7010,0.27,-0.31,0.04
2020-08-10 16:4:13.7940,0.59,-0.14,0.06
2020-08-10 16:4:13.9050,0.8,0.03,0.05
2020-08-10 16:4:13.9920,-0.05,-0.39,-0.44
2020-08-10 16:4:14.0990,0.17,-0.12,-0.1
2020-08-10 16:4:14.1900,-0.01,0.01,-0.16
2020-08-10 16:4:14.2890,0.15,-0.03,-0.03
2020-08-10 16:4:14.3970,0.0,-0.02,-0.05
2020-08-10 16:4:14.4880,0.0,0.0,-0.04
2020-08-10 16:4:14.5940,0.02,-0.01,-0.06
2020-08-10 16:4:14.6870,-0.04,-0.01,-0.03
2020-08-10 16:4:14.7920,-0.05,-0.02,-0.05
2020-08-10 16:4:14.8850,-0.02,-0.09,-0.03
2020-08-10 16:4:14.9960,-0.1,-0.19,-0.08
2020-08-10 16:4:15.0840,-0.51,-0.59,-0.01
2020-08-10 16:4:15.1960,-0.43,-0.21,0.21
2020-08-10 16:4:15.2820,-0.99,0.14,-0.01
2020-08-10 16:4:15.3930,-0.61,0.11,-0.03
2020-08-10 16:4:15.4810,0.01,-0.42,-0.04
2020-08-10 16:4:15.5940,0.31,-0.35,-0.01
2020-08-10 16:4:15.6790,0.61,-0.2,-0.09
2020-08-10 16:4:15.7900,0.87,-0.02,-0.03
2020-08-10 16:4:15.8780,0.14,-0.26,-0.07
2020-08-10 16:4:15.9850,0.39,-0.24,0.0
2020-08-10 16:4:16.0770,0.07,-0.06,-0.17
2020-08-10 16:4:16.1830,0.08,-0.01,0.0
2020-08-10 16:4:16.2750,-0.01,-0.0,-0.05
2020-08-10 16:4:16.3810,-0.02,0.02,-0.02
2020-08-10 16:4:16.4730,0.0,-0.02,-0.08
2020-08-10 16:4:16.5790,-0.01,-0.0,-0.03
2020-08-10 16:4:16.6720,-0.01,-0.05,-0.07
2020-08-10 16:4:16.7780,-0.11,-0.15,-0.01
2020-08-10 16:4:16.8700,-0.3,-0.45,-0.13
2020-08-10 16:4:16.9770,-0.66,-0.43,0.53
2020-08-10 16:4:17.0690,-0.55,0.0,0.03
2020-08-10 16:4:17.1790,-0.53,0.19,-0.1
2020-08-10 16:4:17.2670,-0.13,-0.22,-0.17
2020-08-10 16:4:17.3740,0.22,-0.27,-0.08
2020-08-10 16:4:17.4660,0.63,-0.32,-0.06
2020-08-10 16:4:17.5740,0.82,-0.02,-0.0
2020-08-10 16:4:17.6650,0.94,0.03,0.08
2020-08-10 16:4:17.7750,0.77,-0.1,-0.16
2020-08-10 16:4:17.8630,-0.08,0.06,0.18
2020-08-10 16:4:17.9790,0.04,-0.05,-0.05
2020-08-10 16:4:18.0620,0.03,-0.03,-0.09
2020-08-10 16:4:18.1610,0.01,-0.01,-0.02
2020-08-10 16:4:18.2690,-0.02,0.0,-0.07
2020-08-10 16:4:18.3600,0.02,-0.03,-0.08
2020-08-10 16:4:18.4650,-0.02,-0.06,-0.04
2020-08-10 16:4:18.5580,-0.07,-0.11,-0.04
2020-08-10 16:4:18.6670,-0.23,-0.39,-0.05
2020-08-10 16:4:18.7560,-0.62,-0.62,0.06
2020-08-10 16:4:18.8630,-0.06,-0.19,-0.07
2020-08-10 16:4:18.9550,-0.56,0.29,0.07
2020-08-10 16:4:19.0620,-0.35,-0.05,-0.13
2020-08-10 16:4:19.1530,0.47,-0.38,-0.04
2020-08-10 16:4:19.2620,0.61,-0.36,-0.08
2020-08-10 16:4:19.3520,0.62,-0.02,0.05
2020-08-10 16:4:19.4590,0.75,0.07,-0.03
2020-08-10 16:4:19.5500,-0.22,-0.32,0.2
2020-08-10 16:4:19.6610,0.62,-0.13,0.27
2020-08-10 16:4:19.7490,0.01,-0.03,-0.16
2020-08-10 16:4:19.8600,-0.04,0.0,-0.04
2020-08-10 16:4:19.9480,-0.01,-0.0,-0.05
2020-08-10 16:4:20.0510,0.02,0.03,-0.06
2020-08-10 16:4:20.1460,-0.04,0.01,-0.06
2020-08-10 16:4:20.2560,-0.11,-0.0,-0.03
