time,ax,ay,az
2020-08-12 19:30:48.8590,0.0,0.0,-0.01
2020-08-12 19:30:48.9570,-0.0,-0.0,-0.01
2020-08-12 19:30:49.0570,-0.02,0.02,0.0
2020-08-12 19:30:49.1550,-0.01,0.01,0.02
2020-08-12 19:30:49.2570,-0.01,0.01,0.02
2020-08-12 19:30:49.3540,0.01,0.01,0.02
2020-08-12 19:30:49.4540,-0.02,0.01,-0.01
2020-08-12 19:30:49.5530,-0.01,0.0,0.0
2020-08-12 19:30:49.6530,0.05,-0.0,0.01
2020-08-12 19:30:49.7510,-0.01,0.0,-0.02
2020-08-12 19:30:49.8510,-0.02,-0.0,-0.0
2020-08-12 19:30:49.9490,0.01,-0.0,-0.01
2020-08-12 19:30:50.0500,0.01,0.01,-0.01
2020-08-12 19:30:50.1480,0.0,0.0,-0.01
2020-08-12 19:30:50.2480,0.0,0.0,0.01
2020-08-12 19:30:50.3460,-0.01,0.01,0.02
2020-08-12 19:30:50.4470,-0.01,0.01,-0.01
2020-08-12 19:30:50.5450,0.01,0.01,-0.01
2020-08-12 19:30:50.6450,-0.01,0.0,-0.01
2020-08-12 19:30:50.7450,-0.01,0.01,-0.01
2020-08-12 19:30:50.8440,-0.03,0.0,-0.01
2020-08-12 19:30:50.9420,0.01,0.02,-0.02
2020-08-12 19:30:51.0420,0.04,0.01,-0.0
2020-08-12 19:30:51.1410,-0.02,0.0,0.02
2020-08-12 19:30:51.2410,-0.0,-0.0,-0.01
2020-08-12 19:30:51.3390,0.04,0.03,0.04
2020-08-12 19:30:51.4390,0.04,-0.01,0.0
2020-08-12 19:30:51.5370,-0.09,-0.01,0.01
2020-08-12 19:30:51.6380,-0.15,-0.08,0.08
2020-08-12 19:30:51.7360,-0.19,-0.24,-0.03
2020-08-12 19:30:51.8370,-0.5,-0.38,0.13
2020-08-12 19:30:51.9340,-0.53,-0.07,0.04
2020-08-12 19:30:52.0350,-0.63,0.16,-0.05
2020-08-12 19:30:52.1340,0.07,-0.17,-0.07
2020-08-12 19:30:52.2320,0.46,-0.27,0.02
2020-08-12 19:30:52.3330,1.63,0.16,0.27
2020-08-12 19:30:52.4310,0.42,0.09,0.16
2020-08-12 19:30:52.5310,0.07,-0.01,0.05
2020-08-12 19:30:52.6290,-0.07,-0.01,0.0
2020-08-12 19:30:52.7300,0.04,-0.0,0.02
2020-08-12 19:30:52.8280,0.02,0.01,0.0
2020-08-12 19:30:52.9290,-0.01,-0.01,0.01
2020-08-12 19:30:53.0270,-0.04,0.01,-0.0
2020-08-12 19:30:53.1270,-0.1,-0.04,0.05
2020-08-12 19:30:53.2250,-0.22,-0.33,0.02
2020-08-12 19:30:53.3250,-0.36,-0.22,0.07
2020-08-12 19:30:53.4230,-0.36,-0.03,0.21
2020-08-12 19:30:53.5240,-0.85,0.16,0.12
2020-08-12 19:30:53.6220,0.05,-0.35,-0.07
2020-08-12 19:30:53.7220,0.19,-0.27,0.0
2020-08-12 19:30:53.8210,0.89,-0.13,-0.0
2020-08-12 19:30:53.9210,0.99,0.02,-0.01
2020-08-12 19:30:54.0190,0.73,-0.48,0.65
2020-08-12 19:30:54.1190,0.04,0.04,0.03
2020-08-12 19:30:54.2190,-0.02,0.03,0.14
2020-08-12 19:30:54.3170,0.01,-0.01,0.01
2020-08-12 19:30:54.4170,0.02,0.02,0.02
2020-08-12 19:30:54.5150,0.02,-0.01,-0.02
2020-08-12 19:30:54.6160,-0.12,-0.05,-0.0
2020-08-12 19:30:54.7150,-0.12,-0.1,0.09
2020-08-12 19:30:54.8130,-0.17,-0.33,0.06
2020-08-12 19:30:54.9130,-0.26,-0.18,0.03
2020-08-12 19:30:55.0130,-0.38,-0.28,0.19
2020-08-12 19:30:55.1110,-0.65,0.19,0.07
2020-08-12 19:30:55.2110,-0.23,-0.23,-0.02
2020-08-12 19:30:55.3110,0.04,-0.13,-0.0
2020-08-12 19:30:55.4090,0.5,-0.26,0.14
2020-08-12 19:30:55.5090,1.19,0.12,0.36
2020-08-12 19:30:55.6070,-0.96,-0.24,-0.62
2020-08-12 19:30:55.7070,0.3,0.12,0.01
2020-08-12 19:30:55.8060,0.05,-0.01,0.01
2020-08-12 19:30:55.9060,0.01,0.01,0.1
2020-08-12 19:30:56.0050,0.04,-0.01,-0.05
2020-08-12 19:30:56.1030,0.05,0.01,0.03
2020-08-12 19:30:56.2040,-0.02,0.01,-0.05
2020-08-12 19:30:56.3020,-0.09,-0.06,-0.01
2020-08-12 19:30:56.4020,-0.26,-0.05,0.16
2020-08-12 19:30:56.5020,-0.22,-0.28,-0.01
2020-08-12 19:30:56.6000,-0.35,-0.36,-0.01
2020-08-12 19:30:56.7000,-0.41,-0.06,0.23
2020-08-12 19:30:56.8000,-0.68,0.17,0.02
2020-08-12 19:30:56.8990,-0.26,-0.25,-0.03
2020-08-12 19:30:56.9980,0.23,-0.3,0.03
2020-08-12 19:30:57.0970,0.81,-0.23,0.17
2020-08-12 19:30:57.1970,0.75,-0.04,0.04
2020-08-12 19:30:57.2960,0.23,0.05,0.32
2020-08-12 19:30:57.3950,0.22,-0.02,0.02
2020-08-12 19:30:57.4930,0.03,0.01,-0.05
2020-08-12 19:30:57.5930,0.03,0.0,-0.03
2020-08-12 19:30:57.6920,0.04,0.03,0.02
2020-08-12 19:30:57.7920,0.02,-0.06,0.02
2020-08-12 19:30:57.8900,-0.01,0.01,-0.02
2020-08-12 19:30:57.9900,-0.19,-0.31,0.07
2020-08-12 19:30:58.0900,-0.43,-0.36,0.06
2020-08-12 19:30:58.1880,-0.18,-0.45,0.22
2020-08-12 19:30:58.2880,-0.89,-0.08,-0.08
2020-08-12 19:30:58.3880,-0.53,-0.04,0.17
2020-08-12 19:30:58.4870,-0.01,-0.16,0.03
2020-08-12 19:30:58.5850,0.88,-0.47,0.05
2020-08-12 19:30:58.6850,0.99,0.17,0.17
2020-08-12 19:30:58.7830,-0.17,-0.01,0.36
2020-08-12 19:30:58.8840,0.31,0.07,0.0
2020-08-12 19:30:58.9830,-0.12,0.04,0.08
2020-08-12 19:30:59.0820,0.03,0.0,0.02
2020-08-12 19:30:59.1820,0.04,0.06,-0.01
2020-08-12 19:30:59.2810,0.06,0.01,-0.01
2020-08-12 19:30:59.3800,-0.03,0.0,-0.06
2020-08-12 19:30:59.4800,-0.01,-0.08,0.01
2020-08-12 19:30:59.5780,-0.32,-0.25,0.08
2020-08-12 19:30:59.6780,-0.38,-0.17,0.09
2020-08-12 19:30:59.7770,-0.7,-0.07,0.37
2020-08-12 19:30:59.8750,-0.55,0.08,-0.12
2020-08-12 19:30:59.9750,-0.08,-0.08,-0.1
2020-08-12 19:31:00.0750,0.47,-0.35,0.08
2020-08-12 19:31:00.1740,1.38,0.11,0.2
2020-08-12 19:31:00.2730,-1.31,-0.17,-0.62
2020-08-12 19:31:00.3720,0.13,0.1,-0.16
2020-08-12 19:31:00.4720,-0.05,0.01,0.07
2020-08-12 19:31:00.5710,-0.0,0.03,-0.01
2020-08-12 19:31:00.6720,-0.03,0.03,0.09
2020-08-12 19:31:00.7690,0.02,0.01,0.06
2020-08-12 19:31:00.8690,-0.01,0.02,0.04
2020-08-12 19:31:00.9680,-0.13,-0.06,-0.02
2020-08-12 19:31:01.0670,-0.22,-0.31,-0.0
2020-08-12 19:31:01.1670,-0.45,-0.38,0.16
2020-08-12 19:31:01.2650,-0.73,-0.14,0.3
2020-08-12 19:31:01.3660,-0.54,0.3,0.01
2020-08-12 19:31:01.4650,-0.26,0.04,-0.0
2020-08-12 19:31:01.5640,0.22,-0.64,0.05
2020-08-12 19:31:01.6630,0.79,-0.11,0.19
2020-08-12 19:31:01.7620,0.64,0.1,-0.01
2020-08-12 19:31:01.8610,0.14,0.15,0.17
2020-08-12 19:31:01.9600,0.48,0.06,0.02
2020-08-12 19:31:02.0590,-0.02,-0.0,0.07
2020-08-12 19:31:02.1590,-0.03,0.01,0.01
2020-08-12 19:31:02.2590,-0.0,0.01,-0.0
2020-08-12 19:31:02.3580,-0.01,0.04,-0.0
2020-08-12 19:31:02.4570,-0.06,-0.03,0.04
2020-08-12 19:31:02.5560,-0.09,-0.13,-0.01
2020-08-12 19:31:02.6560,-0.38,-0.36,0.03
2020-08-12 19:31:02.7550,-0.38,-0.58,0.18
2020-08-12 19:31:02.8530,-0.41,0.09,0.17
2020-08-12 19:31:02.9530,-0.78,0.1,0.04
2020-08-12 19:31:03.0530,0.17,-0.16,0.05
2020-08-12 19:31:03.1520,0.49,-0.33,0.22
2020-08-12 19:31:03.2510,0.79,0.03,0.11
2020-08-12 19:31:03.3500,0.59,-0.2,-0.22
2020-08-12 19:31:03.4490,0.6,-0.28,-0.29
2020-08-12 19:31:03.5490,-0.03,-0.0,0.07
2020-08-12 19:31:03.6470,0.0,-0.02,-0.05
2020-08-12 19:31:03.7480,-0.0,0.01,0.03
2020-08-12 19:31:03.8460,-0.04,0.0,0.04
2020-08-12 19:31:03.9450,0.0,-0.0,0.04
2020-08-12 19:31:04.0440,-0.11,-0.0,0.04
2020-08-12 19:31:04.1440,-0.1,-0.29,-0.0
2020-08-12 19:31:04.2440,-0.36,-0.29,-0.04
2020-08-12 19:31:04.3420,-0.36,-0.64,0.41
2020-08-12 19:31:04.4420,-0.4,-0.02,0.06
2020-08-12 19:31:04.5400,-0.44,-0.0,0.19
2020-08-12 19:31:04.6410,0.09,-0.25,0.2
2020-08-12 19:31:04.7400,0.87,-0.37,0.38
2020-08-12 19:31:04.8390,0.91,0.17,-0.08
2020-08-12 19:31:04.9410,-1.82,-0.39,-0.89
2020-08-12 19:31:05.0370,0.33,0.09,0.22
2020-08-12 19:31:05.1360,-0.08,-0.0,0.05
2020-08-12 19:31:05.2360,-0.03,0.0,-0.03
2020-08-12 19:31:05.3360,0.02,0.01,0.01
2020-08-12 19:31:05.4350,0.02,0.01,0.02
2020-08-12 19:31:05.5340,-0.18,-0.01,-0.01
2020-08-12 19:31:05.6330,-0.28,-0.33,-0.04
2020-08-12 19:31:05.7320,-0.3,-0.64,0.45
2020-08-12 19:31:05.8310,-0.69,0.25,0.04
2020-08-12 19:31:05.9310,-0.37,-0.01,-0.05
2020-08-12 19:31:06.0300,-0.05,-0.18,-0.1
2020-08-12 19:31:06.1290,0.53,-0.47,-0.0
2020-08-12 19:31:06.2280,0.91,0.1,-0.06
2020-08-12 19:31:06.3270,-0.32,-0.54,-0.35
2020-08-12 19:31:06.4260,0.29,-0.26,0.12
2020-08-12 19:31:06.5260,0.07,-0.02,0.08
2020-08-12 19:31:06.6260,-0.05,0.01,0.02
2020-08-12 19:31:06.7240,0.01,0.0,-0.02
2020-08-12 19:31:06.8230,0.07,0.03,0.01
2020-08-12 19:31:06.9240,-0.05,-0.01,0.05
2020-08-12 19:31:07.0230,-0.09,-0.07,-0.1
2020-08-12 19:31:07.1220,-0.08,-0.02,0.04
2020-08-12 19:31:07.2210,-0.14,-0.45,-0.04
2020-08-12 19:31:07.3200,-0.46,-0.56,-0.01
2020-08-12 19:31:07.4190,-0.59,-0.07,0.11
2020-08-12 19:31:07.5190,-0.62,0.11,0.06
2020-08-12 19:31:07.6180,0.05,-0.23,-0.01
2020-08-12 19:31:07.7170,0.96,-0.47,0.12
2020-08-12 19:31:07.8160,0.93,0.13,0.16
2020-08-12 19:31:07.9160,-1.21,-0.14,-0.92
2020-08-12 19:31:08.0150,0.39,-0.05,-0.01
2020-08-12 19:31:08.1140,-0.04,0.02,0.1
2020-08-12 19:31:08.2130,0.06,0.01,-0.03
2020-08-12 19:31:08.3120,-0.0,0.02,0.07
2020-08-12 19:31:08.4110,-0.05,-0.01,0.03
2020-08-12 19:31:08.5110,-0.01,-0.01,0.01
2020-08-12 19:31:08.6100,-0.27,-0.04,0.17
2020-08-12 19:31:08.7090,-0.24,-0.24,-0.07
2020-08-12 19:31:08.8090,-0.43,-0.39,0.08
2020-08-12 19:31:08.9080,-0.51,0.01,0.18
2020-08-12 19:31:09.0070,-0.6,0.2,-0.02
2020-08-12 19:31:09.1060,-0.22,-0.1,-0.11
2020-08-12 19:31:09.2060,0.25,-0.37,0.01
2020-08-12 19:31:09.3050,0.81,-0.29,0.17
2020-08-12 19:31:09.4040,0.79,0.03,-0.0
2020-08-12 19:31:09.5040,0.48,-0.61,0.25
2020-08-12 19:31:09.6030,0.14,0.0,0.04
2020-08-12 19:31:09.7020,-0.04,0.01,0.05
2020-08-12 19:31:09.8010,0.01,0.0,-0.02
2020-08-12 19:31:09.9010,0.0,-0.0,0.01
2020-08-12 19:31:10.0000,-0.0,0.0,0.05
2020-08-12 19:31:10.0990,-0.08,-0.05,0.04
2020-08-12 19:31:10.1980,-0.08,-0.05,-0.05
2020-08-12 19:31:10.2970,-0.24,-0.44,-0.02
2020-08-12 19:31:10.3970,-0.47,-0.61,0.1
2020-08-12 19:31:10.4960,-0.47,0.15,0.24
2020-08-12 19:31:10.5960,-0.55,0.02,0.07
2020-08-12 19:31:10.6950,-0.15,-0.14,0.02
2020-08-12 19:31:10.7940,0.56,-0.49,0.06
2020-08-12 19:31:10.8930,1.27,0.17,0.17
2020-08-12 19:31:10.9920,-0.43,-0.09,0.45
2020-08-12 19:31:11.0920,0.08,0.06,0.04
2020-08-12 19:31:11.1910,0.02,0.05,0.13
2020-08-12 19:31:11.2900,0.07,0.0,-0.02
2020-08-12 19:31:11.3890,0.05,0.02,-0.01
2020-08-12 19:31:11.4880,-0.03,-0.0,0.0
2020-08-12 19:31:11.5880,-0.15,0.0,0.05
2020-08-12 19:31:11.6880,-0.2,-0.26,-0.03
2020-08-12 19:31:11.7870,-0.29,-0.46,-0.06
2020-08-12 19:31:11.8860,-0.72,-0.08,0.44
2020-08-12 19:31:11.9850,-0.49,0.07,0.02
2020-08-12 19:31:12.0840,-0.28,-0.0,0.0
2020-08-12 19:31:12.1830,0.34,-0.36,0.07
2020-08-12 19:31:12.2830,1.02,-0.15,0.23
2020-08-12 19:31:12.3820,1.01,-0.07,-0.07
2020-08-12 19:31:12.4810,0.24,-0.04,-0.29
2020-08-12 19:31:12.5800,-0.04,0.0,0.06
2020-08-12 19:31:12.6800,0.04,0.0,0.02
2020-08-12 19:31:12.7790,0.05,0.01,0.02
2020-08-12 19:31:12.8780,0.01,-0.0,-0.03
2020-08-12 19:31:12.9770,-0.04,-0.01,-0.08
2020-08-12 19:31:13.0770,-0.12,-0.07,0.01
2020-08-12 19:31:13.1760,-0.16,-0.31,0.0
2020-08-12 19:31:13.2750,-0.42,-0.59,0.16
2020-08-12 19:31:13.3750,-0.6,-0.03,0.16
2020-08-12 19:31:13.4730,-0.56,0.14,-0.08
2020-08-12 19:31:13.5730,-0.09,-0.14,-0.05
2020-08-12 19:31:13.6720,0.69,-0.85,0.03
2020-08-12 19:31:13.7720,0.93,0.13,0.15
2020-08-12 19:31:13.8710,0.34,-0.61,-0.49
2020-08-12 19:31:13.9700,0.23,-0.11,-0.26
2020-08-12 19:31:14.0690,-0.0,-0.01,0.04
2020-08-12 19:31:14.1690,0.0,0.0,0.02
2020-08-12 19:31:14.2680,-0.01,0.01,-0.01
2020-08-12 19:31:14.3670,0.03,-0.02,0.0
2020-08-12 19:31:14.4660,-0.05,0.0,-0.01
2020-08-12 19:31:14.5660,-0.14,-0.07,0.06
2020-08-12 19:31:14.6650,-0.26,-0.34,0.07
2020-08-12 19:31:14.7640,-0.48,-0.55,0.04
2020-08-12 19:31:14.8630,-0.52,-0.01,0.03
2020-08-12 19:31:14.9620,-0.6,0.16,0.1
2020-08-12 19:31:15.0620,-0.02,-0.22,0.05
2020-08-12 19:31:15.1610,0.76,-0.39,-0.0
2020-08-12 19:31:15.2600,0.93,0.05,0.2
2020-08-12 19:31:15.3600,-0.79,-0.41,-1.32
2020-08-12 19:31:15.4590,0.3,0.04,0.02
2020-08-12 19:31:15.5580,-0.08,-0.01,0.07
2020-08-12 19:31:15.6580,0.02,-0.01,-0.04
2020-08-12 19:31:15.7570,-0.01,0.02,0.03
2020-08-12 19:31:15.8560,0.04,0.02,0.04
2020-08-12 19:31:15.9550,-0.04,-0.01,-0.04
2020-08-12 19:31:16.0540,-0.19,-0.04,-0.02
2020-08-12 19:31:16.1540,-0.24,-0.34,-0.06
2020-08-12 19:31:16.2530,-0.47,-0.51,0.08
2020-08-12 19:31:16.3520,-0.69,-0.08,0.32
2020-08-12 19:31:16.4510,-0.7,0.32,0.02
2020-08-12 19:31:16.5510,-0.32,-0.13,-0.04
2020-08-12 19:31:16.6500,0.43,-0.68,0.07
2020-08-12 19:31:16.7490,1.17,0.05,0.24
2020-08-12 19:31:16.8480,-0.74,-0.76,-1.22
2020-08-12 19:31:16.9480,0.2,-0.04,0.02
2020-08-12 19:31:17.0470,-0.1,-0.0,0.09
2020-08-12 19:31:17.1460,0.03,0.02,0.05
2020-08-12 19:31:17.2450,-0.01,0.03,0.0
2020-08-12 19:31:17.3440,-0.01,0.01,-0.02
2020-08-12 19:31:17.4440,-0.08,0.0,0.02
2020-08-12 19:31:17.5430,-0.11,-0.15,0.05
2020-08-12 19:31:17.6420,-0.3,-0.62,0.2
2020-08-12 19:31:17.7420,-0.31,-0.21,0.36
2020-08-12 19:31:17.8410,-0.89,0.25,-0.04
2020-08-12 19:31:17.9400,-0.3,-0.11,-0.13
2020-08-12 19:31:18.0400,0.09,-0.51,0.07
2020-08-12 19:31:18.1390,1.1,-0.39,0.19
2020-08-12 19:31:18.2380,0.91,0.01,0.32
2020-08-12 19:31:18.3370,1.11,-0.76,0.3
2020-08-12 19:31:18.4370,0.15,0.01,0.23
2020-08-12 19:31:18.5360,0.03,0.01,0.02
2020-08-12 19:31:18.6350,0.04,0.0,0.04
2020-08-12 19:31:18.7340,0.02,0.0,0.02
2020-08-12 19:31:18.8330,-0.06,0.02,0.02
2020-08-12 19:31:18.9330,-0.11,0.03,-0.02
2020-08-12 19:31:19.0320,-0.2,-0.3,-0.04
2020-08-12 19:31:19.1310,-0.53,-0.45,0.04
2020-08-12 19:31:19.2310,-0.5,0.01,0.24
2020-08-12 19:31:19.3300,-0.62,0.26,0.0
2020-08-12 19:31:19.4290,0.2,-0.21,0.01
2020-08-12 19:31:19.5280,0.24,-0.31,0.1
2020-08-12 19:31:19.6280,1.07,-0.09,0.23
2020-08-12 19:31:19.7270,0.64,-0.39,-0.38
2020-08-12 19:31:19.8260,0.54,-0.19,-0.2
2020-08-12 19:31:19.9250,-0.06,-0.01,0.0
2020-08-12 19:31:20.0250,0.06,-0.01,-0.03
2020-08-12 19:31:20.1240,0.03,0.02,0.0
2020-08-12 19:31:20.2230,0.03,-0.0,0.02
2020-08-12 19:31:20.3230,-0.1,-0.02,0.06
2020-08-12 19:31:20.4220,-0.18,-0.17,-0.01
2020-08-12 19:31:20.5210,-0.52,-0.51,0.15
2020-08-12 19:31:20.6200,-0.3,-0.59,0.43
2020-08-12 19:31:20.7190,-0.66,0.04,0.02
2020-08-12 19:31:20.8190,-0.66,-0.05,0.06
2020-08-12 19:31:20.9180,0.2,-0.43,0.02
2020-08-12 19:31:21.0170,0.86,-0.35,0.1
2020-08-12 19:31:21.1160,0.99,0.06,0.13
2020-08-12 19:31:21.2160,0.25,-0.31,0.47
2020-08-12 19:31:21.3150,0.31,-0.0,0.1
2020-08-12 19:31:21.4140,-0.01,0.01,0.03
2020-08-12 19:31:21.5130,0.06,-0.0,0.02
2020-08-12 19:31:21.6130,0.05,0.04,0.03
2020-08-12 19:31:21.7120,0.02,0.01,0.01
