time,ax,ay,az
2020-08-12 20:1:45.0740,0.36,-0.29,-0.13
2020-08-12 20:1:45.1730,0.12,0.03,0.12
2020-08-12 20:1:45.2730,0.07,-0.0,0.01
2020-08-12 20:1:45.3720,0.03,-0.01,0.0
2020-08-12 20:1:45.4710,0.04,0.01,-0.01
2020-08-12 20:1:45.5710,-0.0,0.0,0.01
2020-08-12 20:1:45.6700,-0.03,-0.0,0.01
2020-08-12 20:1:45.7690,-0.02,-0.09,0.08
2020-08-12 20:1:45.8680,-0.08,-0.28,-0.03
2020-08-12 20:1:45.9680,-0.29,-0.32,0.07
2020-08-12 20:1:46.0670,-0.11,0.31,0.09
2020-08-12 20:1:46.1660,-0.5,0.07,0.08
2020-08-12 20:1:46.2650,-0.32,-0.03,0.05
2020-08-12 20:1:46.3650,-0.22,-0.09,0.05
2020-08-12 20:1:46.4640,-0.03,-0.27,-0.07
2020-08-12 20:1:46.5630,0.16,-0.06,0.02
2020-08-12 20:1:46.6620,0.33,-0.07,0.08
2020-08-12 20:1:46.7620,0.55,-0.02,0.16
2020-08-12 20:1:46.8610,0.6,0.09,0.05
2020-08-12 20:1:46.9600,0.31,-0.52,0.14
2020-08-12 20:1:47.0590,-0.15,0.07,0.17
2020-08-12 20:1:47.1590,-0.08,0.0,0.09
2020-08-12 20:1:47.2580,-0.04,-0.01,0.02
2020-08-12 20:1:47.3570,0.01,0.02,0.01
2020-08-12 20:1:47.4560,0.04,0.01,0.0
2020-08-12 20:1:47.5560,-0.01,0.03,-0.0
2020-08-12 20:1:47.6550,0.16,-0.09,-0.09
2020-08-12 20:1:47.7540,0.08,-0.1,-0.03
2020-08-12 20:1:47.8530,-0.19,-0.45,0.02
2020-08-12 20:1:47.9530,-0.21,0.09,0.3
2020-08-12 20:1:48.0520,-0.69,0.19,0.08
2020-08-12 20:1:48.1510,-0.32,-0.02,-0.02
2020-08-12 20:1:48.2510,-0.07,-0.04,0.02
2020-08-12 20:1:48.3500,-0.08,-0.1,0.01
2020-08-12 20:1:48.4490,0.0,-0.1,0.02
2020-08-12 20:1:48.5480,0.2,-0.1,0.06
2020-08-12 20:1:48.6480,0.67,-0.04,-0.01
2020-08-12 20:1:48.7470,0.67,0.06,0.03
2020-08-12 20:1:48.8460,-0.95,-0.1,-0.24
2020-08-12 20:1:48.9450,0.07,0.04,0.09
2020-08-12 20:1:49.0440,-0.03,-0.0,-0.02
2020-08-12 20:1:49.1440,0.02,0.0,0.01
2020-08-12 20:1:49.2430,0.01,0.03,0.01
2020-08-12 20:1:49.3420,-0.02,0.01,0.02
2020-08-12 20:1:49.4420,-0.04,0.0,0.0
2020-08-12 20:1:49.5410,-0.0,-0.06,0.0
2020-08-12 20:1:49.6400,-0.02,-0.13,0.0
2020-08-12 20:1:49.7390,-0.26,-0.5,0.04
2020-08-12 20:1:49.8390,-0.09,-0.04,0.11
2020-08-12 20:1:49.9380,-0.54,0.09,0.11
2020-08-12 20:1:50.0370,-0.32,0.03,0.04
2020-08-12 20:1:50.1360,-0.27,-0.09,-0.01
2020-08-12 20:1:50.2360,-0.03,-0.16,0.02
2020-08-12 20:1:50.3350,0.11,-0.18,0.05
2020-08-12 20:1:50.4340,0.32,-0.07,0.02
2020-08-12 20:1:50.5330,0.47,-0.03,0.05
2020-08-12 20:1:50.6330,0.53,0.02,0.07
2020-08-12 20:1:50.7320,-0.25,-0.28,-0.28
2020-08-12 20:1:50.8320,0.19,0.0,-0.09
2020-08-12 20:1:50.9300,0.08,-0.04,-0.05
2020-08-12 20:1:51.0300,0.06,-0.01,0.04
2020-08-12 20:1:51.1290,-0.05,0.03,0.03
2020-08-12 20:1:51.2280,-0.01,0.0,0.0
2020-08-12 20:1:51.3270,-0.01,0.0,0.0
2020-08-12 20:1:51.4270,-0.0,0.02,-0.02
2020-08-12 20:1:51.5260,0.02,-0.04,-0.04
2020-08-12 20:1:51.6250,-0.03,-0.03,0.0
2020-08-12 20:1:51.7240,-0.12,-0.29,0.07
2020-08-12 20:1:51.8240,-0.33,-0.19,0.02
2020-08-12 20:1:51.9230,-0.1,0.26,0.04
2020-08-12 20:1:52.0220,-0.42,0.04,0.03
2020-08-12 20:1:52.1210,-0.08,-0.08,0.01
2020-08-12 20:1:52.2210,-0.09,-0.05,0.02
2020-08-12 20:1:52.3200,0.07,-0.1,-0.11
2020-08-12 20:1:52.4190,0.07,-0.03,-0.06
2020-08-12 20:1:52.5180,0.26,-0.13,-0.0
2020-08-12 20:1:52.6180,0.41,-0.05,0.06
2020-08-12 20:1:52.7170,0.52,0.06,0.11
2020-08-12 20:1:52.8160,-0.72,-0.01,-0.11
2020-08-12 20:1:52.9160,0.08,-0.02,0.03
2020-08-12 20:1:53.0150,0.1,-0.04,-0.1
2020-08-12 20:1:53.1140,0.1,-0.03,-0.02
2020-08-12 20:1:53.2130,0.04,0.0,0.03
2020-08-12 20:1:53.3130,-0.04,0.0,0.0
2020-08-12 20:1:53.4120,-0.03,0.01,0.01
2020-08-12 20:1:53.5110,-0.1,-0.0,0.02
2020-08-12 20:1:53.6100,-0.04,-0.07,-0.0
2020-08-12 20:1:53.7100,-0.16,-0.49,-0.06
2020-08-12 20:1:53.8090,-0.05,0.02,0.23
2020-08-12 20:1:53.9080,-0.45,0.24,0.05
2020-08-12 20:1:54.0070,-0.15,-0.0,-0.01
2020-08-12 20:1:54.1070,-0.14,0.01,-0.02
2020-08-12 20:1:54.2060,-0.05,-0.04,0.01
2020-08-12 20:1:54.3050,-0.14,-0.02,0.05
2020-08-12 20:1:54.4040,-0.04,-0.13,0.0
2020-08-12 20:1:54.5040,0.17,-0.13,0.03
2020-08-12 20:1:54.6030,0.38,-0.01,0.03
2020-08-12 20:1:54.7020,0.51,0.06,0.09
2020-08-12 20:1:54.8010,0.38,-0.17,-0.1
2020-08-12 20:1:54.9010,0.31,-0.1,-0.02
2020-08-12 20:1:55.0000,0.04,-0.04,-0.01
2020-08-12 20:1:55.0990,-0.03,0.01,0.03
2020-08-12 20:1:55.1980,0.01,0.01,0.03
2020-08-12 20:1:55.2980,0.0,0.01,0.01
2020-08-12 20:1:55.3970,-0.02,-0.0,0.02
2020-08-12 20:1:55.4960,-0.09,0.08,0.0
2020-08-12 20:1:55.5960,-0.04,-0.03,0.01
2020-08-12 20:1:55.6950,0.0,-0.1,0.05
2020-08-12 20:1:55.7940,-0.2,-0.49,0.07
2020-08-12 20:1:55.8930,-0.06,0.11,-0.01
2020-08-12 20:1:55.9920,-0.33,0.03,0.0
2020-08-12 20:1:56.0920,-0.17,0.04,0.01
2020-08-12 20:1:56.1910,-0.17,-0.02,-0.03
2020-08-12 20:1:56.2900,-0.07,-0.07,0.05
2020-08-12 20:1:56.3890,-0.01,-0.09,-0.03
2020-08-12 20:1:56.4890,0.21,-0.1,0.0
2020-08-12 20:1:56.5880,0.31,-0.01,0.09
2020-08-12 20:1:56.6870,0.21,0.01,0.02
2020-08-12 20:1:56.7870,0.42,0.05,0.0
2020-08-12 20:1:56.8860,-0.62,-0.13,-0.22
2020-08-12 20:1:56.9850,0.27,-0.08,-0.07
2020-08-12 20:1:57.0840,-0.05,-0.02,-0.03
2020-08-12 20:1:57.1840,-0.01,-0.01,0.03
2020-08-12 20:1:57.2830,0.02,-0.0,0.0
2020-08-12 20:1:57.3820,0.0,0.02,0.01
2020-08-12 20:1:57.4810,-0.05,0.04,0.03
2020-08-12 20:1:57.5810,-0.09,-0.0,0.03
2020-08-12 20:1:57.6800,-0.0,-0.11,-0.02
2020-08-12 20:1:57.7790,-0.22,-0.61,0.13
2020-08-12 20:1:57.8780,-0.26,0.21,0.21
2020-08-12 20:1:57.9780,-0.66,0.4,-0.03
2020-08-12 20:1:58.0770,-0.23,0.06,0.02
2020-08-12 20:1:58.1760,-0.01,-0.03,-0.04
2020-08-12 20:1:58.2750,-0.1,-0.06,-0.07
2020-08-12 20:1:58.3740,-0.04,-0.1,-0.02
2020-08-12 20:1:58.4740,0.03,-0.1,0.06
2020-08-12 20:1:58.5730,0.13,-0.09,0.02
2020-08-12 20:1:58.6720,0.43,-0.02,0.02
2020-08-12 20:1:58.7720,0.54,0.03,0.03
2020-08-12 20:1:58.8710,-0.09,-0.14,-0.1
2020-08-12 20:1:58.9710,0.21,-0.1,-0.14
2020-08-12 20:1:59.0690,0.06,0.0,-0.0
2020-08-12 20:1:59.1690,0.01,0.0,0.01
2020-08-12 20:1:59.2680,-0.07,0.02,0.0
2020-08-12 20:1:59.3670,0.0,0.01,-0.0
2020-08-12 20:1:59.4660,-0.1,0.02,0.05
2020-08-12 20:1:59.5660,-0.1,0.01,0.04
2020-08-12 20:1:59.6650,-0.0,-0.07,0.04
2020-08-12 20:1:59.7640,-0.03,-0.12,-0.03
2020-08-12 20:1:59.8630,-0.36,-0.48,0.09
2020-08-12 20:1:59.9630,-0.35,-0.02,-0.08
2020-08-12 20:2:00.0620,-0.61,0.05,0.02
2020-08-12 20:2:00.1610,-0.24,-0.05,-0.04
2020-08-12 20:2:00.2600,0.11,-0.16,-0.07
2020-08-12 20:2:00.3600,0.2,-0.19,-0.06
2020-08-12 20:2:00.4590,0.2,-0.02,-0.02
2020-08-12 20:2:00.5580,0.18,-0.03,0.1
2020-08-12 20:2:00.6570,0.32,-0.03,0.1
2020-08-12 20:2:00.7570,0.43,0.04,0.03
2020-08-12 20:2:00.8560,0.37,-0.02,-0.11
2020-08-12 20:2:00.9550,0.16,-0.21,-0.01
2020-08-12 20:2:01.0540,0.01,0.03,-0.01
2020-08-12 20:2:01.1540,0.01,-0.01,0.1
2020-08-12 20:2:01.2530,-0.0,0.01,0.01
2020-08-12 20:2:01.3520,0.04,-0.01,-0.01
2020-08-12 20:2:01.4520,-0.02,0.02,-0.01
2020-08-12 20:2:01.5510,-0.02,0.02,-0.03
2020-08-12 20:2:01.6500,-0.02,-0.05,-0.03
2020-08-12 20:2:01.7490,-0.1,-0.57,0.06
2020-08-12 20:2:01.8490,-0.2,0.0,0.07
2020-08-12 20:2:01.9480,-0.48,0.19,-0.01
2020-08-12 20:2:02.0470,-0.28,0.03,-0.04
2020-08-12 20:2:02.1460,-0.17,-0.02,-0.02
2020-08-12 20:2:02.2460,-0.1,-0.08,-0.01
2020-08-12 20:2:02.3450,0.15,-0.13,0.01
2020-08-12 20:2:02.4440,0.21,-0.08,0.01
2020-08-12 20:2:02.5430,0.35,-0.02,0.07
2020-08-12 20:2:02.6430,0.48,0.03,0.05
2020-08-12 20:2:02.7420,0.44,0.05,-0.01
2020-08-12 20:2:02.8410,0.23,-0.3,0.09
2020-08-12 20:2:02.9400,-0.05,-0.04,0.04
2020-08-12 20:2:03.0400,-0.02,0.01,0.07
2020-08-12 20:2:03.1390,-0.03,0.02,0.01
2020-08-12 20:2:03.2380,-0.0,0.02,0.01
2020-08-12 20:2:03.3370,0.04,-0.0,0.0
2020-08-12 20:2:03.4370,-0.03,-0.04,-0.02
2020-08-12 20:2:03.5360,-0.06,-0.06,0.04
2020-08-12 20:2:03.6350,-0.13,-0.44,-0.04
2020-08-12 20:2:03.7340,-0.19,0.07,-0.05
2020-08-12 20:2:03.8340,-0.16,0.1,0.05
2020-08-12 20:2:03.9330,-0.7,0.07,0.2
2020-08-12 20:2:04.0320,-0.17,-0.1,-0.0
2020-08-12 20:2:04.1310,-0.11,-0.14,-0.01
2020-08-12 20:2:04.2310,0.08,-0.23,0.0
2020-08-12 20:2:04.3300,0.32,-0.15,0.03
2020-08-12 20:2:04.4290,0.29,-0.04,0.01
2020-08-12 20:2:04.5280,0.47,0.02,0.12
2020-08-12 20:2:04.6280,0.68,0.02,0.05
2020-08-12 20:2:04.7270,0.3,-0.33,-0.11
2020-08-12 20:2:04.8260,-0.03,-0.0,0.11
2020-08-12 20:2:04.9260,-0.03,0.04,0.02
2020-08-12 20:2:05.0250,-0.02,0.0,0.0
2020-08-12 20:2:05.1240,0.01,-0.0,-0.01
2020-08-12 20:2:05.2230,-0.01,-0.0,0.01
2020-08-12 20:2:05.3220,0.0,-0.01,0.0
2020-08-12 20:2:05.4230,-0.09,0.04,0.03
2020-08-12 20:2:05.5210,0.04,-0.05,-0.02
2020-08-12 20:2:05.6200,-0.11,-0.33,0.07
2020-08-12 20:2:05.7200,-0.36,-0.16,0.14
2020-08-12 20:2:05.8190,-0.53,0.19,-0.14
2020-08-12 20:2:05.9180,-0.46,0.02,0.06
2020-08-12 20:2:06.0170,-0.27,-0.04,0.01
2020-08-12 20:2:06.1160,-0.04,-0.14,0.0
2020-08-12 20:2:06.2160,-0.01,-0.15,-0.09
2020-08-12 20:2:06.3150,0.45,-0.14,-0.02
2020-08-12 20:2:06.4140,0.6,-0.06,-0.01
2020-08-12 20:2:06.5130,0.6,0.05,0.04
2020-08-12 20:2:06.6130,-0.44,-0.08,-0.23
2020-08-12 20:2:06.7120,0.36,-0.12,-0.02
2020-08-12 20:2:06.8110,0.01,-0.04,-0.02
2020-08-12 20:2:06.9110,-0.01,-0.01,0.03
2020-08-12 20:2:07.0100,0.0,0.02,0.03
2020-08-12 20:2:07.1090,-0.01,0.01,0.02
2020-08-12 20:2:07.2080,0.02,-0.01,-0.04
2020-08-12 20:2:07.3080,0.04,-0.04,0.01
2020-08-12 20:2:07.4070,-0.06,-0.16,-0.01
2020-08-12 20:2:07.5060,-0.35,-0.37,0.07
2020-08-12 20:2:07.6050,-0.02,0.16,-0.04
2020-08-12 20:2:07.7050,-0.55,0.07,0.07
2020-08-12 20:2:07.8040,-0.32,-0.03,-0.05
2020-08-12 20:2:07.9030,-0.12,-0.03,0.06
2020-08-12 20:2:08.0020,-0.04,-0.12,-0.0
2020-08-12 20:2:08.1020,0.09,-0.14,0.03
2020-08-12 20:2:08.2010,0.28,-0.12,0.04
2020-08-12 20:2:08.3000,0.59,-0.02,0.05
2020-08-12 20:2:08.3990,0.79,0.06,0.0
2020-08-12 20:2:08.4990,0.24,-0.43,0.11
2020-08-12 20:2:08.5980,0.1,-0.02,0.13
2020-08-12 20:2:08.6970,-0.01,0.01,0.05
2020-08-12 20:2:08.7960,-0.01,0.0,0.0
2020-08-12 20:2:08.8960,-0.04,0.03,0.04
2020-08-12 20:2:08.9950,0.01,-0.01,0.01
2020-08-12 20:2:09.0940,-0.0,0.01,0.0
2020-08-12 20:2:09.1930,-0.02,-0.02,-0.02
2020-08-12 20:2:09.2930,0.06,-0.1,-0.1
2020-08-12 20:2:09.3920,-0.2,-0.44,0.07
2020-08-12 20:2:09.4910,-0.2,-0.05,0.18
2020-08-12 20:2:09.5900,-0.58,0.01,0.01
2020-08-12 20:2:09.6900,-0.59,0.01,0.16
2020-08-12 20:2:09.7890,-0.36,-0.11,0.07
2020-08-12 20:2:09.8880,-0.0,-0.22,-0.1
2020-08-12 20:2:09.9870,0.3,-0.18,-0.04
2020-08-12 20:2:10.0870,0.52,-0.15,0.06
2020-08-12 20:2:10.1860,0.82,0.02,0.1
2020-08-12 20:2:10.2850,-0.41,-0.21,-0.23
2020-08-12 20:2:10.3850,0.14,-0.1,-0.08
2020-08-12 20:2:10.4840,0.15,-0.05,-0.02
2020-08-12 20:2:10.5830,0.03,-0.02,0.03
2020-08-12 20:2:10.6820,0.01,-0.0,-0.0
2020-08-12 20:2:10.7810,-0.04,0.0,0.03
2020-08-12 20:2:10.8810,0.0,0.02,0.02
2020-08-12 20:2:10.9800,-0.0,0.0,0.0
2020-08-12 20:2:11.0790,-0.01,-0.03,-0.02
2020-08-12 20:2:11.1790,-0.08,-0.04,-0.03
2020-08-12 20:2:11.2780,-0.3,-0.72,0.07
2020-08-12 20:2:11.3770,-0.31,0.11,0.26
2020-08-12 20:2:11.4760,-0.79,0.26,-0.0
2020-08-12 20:2:11.5750,-0.48,-0.0,0.02
2020-08-12 20:2:11.6750,-0.12,-0.13,0.06
2020-08-12 20:2:11.7740,0.07,-0.2,0.04
2020-08-12 20:2:11.8730,0.25,-0.12,0.04
2020-08-12 20:2:11.9730,0.41,-0.03,-0.01
2020-08-12 20:2:12.0720,0.53,0.01,0.02
2020-08-12 20:2:12.1710,0.49,-0.04,0.06
2020-08-12 20:2:12.2700,0.37,-0.31,-0.08
2020-08-12 20:2:12.3700,0.12,0.03,0.11
2020-08-12 20:2:12.4690,0.01,-0.01,0.02
2020-08-12 20:2:12.5680,-0.02,0.01,-0.01
2020-08-12 20:2:12.6670,0.03,0.0,0.01
2020-08-12 20:2:12.7670,-0.03,0.03,0.01
2020-08-12 20:2:12.8660,-0.06,0.03,0.0
2020-08-12 20:2:12.9650,-0.04,-0.04,0.05
2020-08-12 20:2:13.0640,-0.08,-0.31,0.0
2020-08-12 20:2:13.1640,-0.42,-0.36,0.15
2020-08-12 20:2:13.2630,-0.19,0.31,-0.08
2020-08-12 20:2:13.3620,-0.5,0.01,0.09
2020-08-12 20:2:13.4610,-0.32,0.01,0.04
2020-08-12 20:2:13.5610,-0.15,-0.05,-0.01
2020-08-12 20:2:13.6600,-0.0,-0.24,-0.02
2020-08-12 20:2:13.7590,0.31,-0.11,0.09
2020-08-12 20:2:13.8580,0.48,-0.08,0.02
