time,ax,ay,az
2020-08-12 19:6:46.7390,0.05,-0.07,-0.0
2020-08-12 19:6:46.8380,0.31,-0.2,0.07
2020-08-12 19:6:46.9380,0.63,-0.51,0.03
2020-08-12 19:6:47.0370,0.48,-0.35,0.36
2020-08-12 19:6:47.1360,0.56,0.07,0.29
2020-08-12 19:6:47.2350,0.41,0.25,-0.12
2020-08-12 19:6:47.3350,0.11,0.0,-0.01
2020-08-12 19:6:47.4340,-0.52,-0.39,0.1
2020-08-12 19:6:47.5330,-0.97,-0.12,0.08
2020-08-12 19:6:47.6330,-0.34,-0.29,0.12
2020-08-12 19:6:47.7320,-0.31,-0.19,-0.14
2020-08-12 19:6:47.8310,-0.24,-0.65,0.3
2020-08-12 19:6:47.9310,-0.09,0.02,0.15
2020-08-12 19:6:48.0300,-0.0,0.02,0.04
2020-08-12 19:6:48.1290,0.03,-0.0,0.02
2020-08-12 19:6:48.2280,0.13,0.01,0.04
2020-08-12 19:6:48.3270,0.21,-0.05,0.01
2020-08-12 19:6:48.4270,0.22,-0.01,0.12
2020-08-12 19:6:48.5260,0.48,-0.44,0.07
2020-08-12 19:6:48.6250,0.29,-0.54,0.14
2020-08-12 19:6:48.7250,0.09,-0.11,0.16
2020-08-12 19:6:48.8240,0.51,0.37,-0.09
2020-08-12 19:6:48.9230,0.3,0.14,0.03
2020-08-12 19:6:49.0220,-0.4,-0.26,0.26
2020-08-12 19:6:49.1220,-0.98,-0.06,0.18
2020-08-12 19:6:49.2210,-0.65,-0.16,0.02
2020-08-12 19:6:49.3200,-0.72,-0.3,-0.01
2020-08-12 19:6:49.4200,-0.38,0.13,0.31
2020-08-12 19:6:49.5190,-0.06,0.02,0.08
2020-08-12 19:6:49.6180,0.07,0.01,0.05
2020-08-12 19:6:49.7170,0.11,-0.01,-0.02
2020-08-12 19:6:49.8170,0.0,-0.04,0.01
2020-08-12 19:6:49.9160,0.08,-0.09,0.09
2020-08-12 19:6:50.0150,0.21,-0.33,-0.01
2020-08-12 19:6:50.1140,0.52,-0.57,0.21
2020-08-12 19:6:50.2140,0.72,-0.58,0.19
2020-08-12 19:6:50.3130,0.63,0.22,-0.07
2020-08-12 19:6:50.4120,0.5,0.37,-0.12
2020-08-12 19:6:50.5120,0.2,0.05,-0.18
2020-08-12 19:6:50.6110,-0.81,-0.81,0.12
2020-08-12 19:6:50.7100,-1.64,-0.43,0.4
2020-08-12 19:6:50.8090,-0.62,-0.01,-0.08
2020-08-12 19:6:50.9090,0.11,-0.33,0.03
2020-08-12 19:6:51.0080,-0.06,-0.02,0.02
2020-08-12 19:6:51.1070,-0.01,-0.03,0.04
2020-08-12 19:6:51.2060,0.04,-0.01,-0.01
2020-08-12 19:6:51.3060,-0.07,-0.01,-0.01
2020-08-12 19:6:51.4050,0.14,-0.09,0.11
2020-08-12 19:6:51.5040,0.38,-0.53,0.09
2020-08-12 19:6:51.6030,0.54,-0.46,0.1
2020-08-12 19:6:51.7030,0.57,-0.13,0.27
2020-08-12 19:6:51.8020,0.44,0.36,-0.17
2020-08-12 19:6:51.9010,0.34,0.17,-0.12
2020-08-12 19:6:52.0010,-0.59,-0.23,-0.02
2020-08-12 19:6:52.1000,-1.0,-0.19,0.27
2020-08-12 19:6:52.1990,-0.69,-0.09,0.27
2020-08-12 19:6:52.2980,-0.28,-0.32,0.09
2020-08-12 19:6:52.3980,-0.69,-0.1,0.22
2020-08-12 19:6:52.4970,-0.2,0.04,0.18
2020-08-12 19:6:52.5960,0.12,0.0,0.02
2020-08-12 19:6:52.6950,0.11,-0.0,-0.01
2020-08-12 19:6:52.7950,-0.02,-0.01,0.02
2020-08-12 19:6:52.8940,0.08,-0.1,-0.01
2020-08-12 19:6:52.9930,0.18,-0.24,0.06
2020-08-12 19:6:53.0930,0.51,-0.59,0.14
2020-08-12 19:6:53.1920,0.46,-0.46,0.37
2020-08-12 19:6:53.2910,0.58,0.19,0.07
2020-08-12 19:6:53.3900,0.52,0.27,-0.16
2020-08-12 19:6:53.4900,0.04,-0.01,-0.02
2020-08-12 19:6:53.5890,-0.9,-0.67,0.06
2020-08-12 19:6:53.6880,-1.02,-0.06,0.15
2020-08-12 19:6:53.7870,0.04,-0.51,-0.25
2020-08-12 19:6:53.8870,-0.3,0.2,0.03
2020-08-12 19:6:53.9860,0.1,0.04,-0.04
2020-08-12 19:6:54.0860,-0.15,-0.08,0.06
2020-08-12 19:6:54.1850,-0.08,0.02,-0.01
2020-08-12 19:6:54.2840,-0.0,-0.03,0.01
2020-08-12 19:6:54.3830,0.17,-0.0,-0.02
2020-08-12 19:6:54.4820,0.05,-0.05,-0.0
2020-08-12 19:6:54.5820,0.21,-0.14,0.08
2020-08-12 19:6:54.6810,0.43,-0.49,0.04
2020-08-12 19:6:54.7800,0.1,-0.3,0.28
2020-08-12 19:6:54.8790,0.14,-0.05,0.2
2020-08-12 19:6:54.9790,0.5,0.18,-0.21
2020-08-12 19:6:55.0780,0.13,0.05,0.02
2020-08-12 19:6:55.1770,-0.1,-0.09,0.02
2020-08-12 19:6:55.2770,-0.85,-0.45,0.21
2020-08-12 19:6:55.3760,-0.75,-0.05,0.09
2020-08-12 19:6:55.4750,0.43,-0.19,-0.26
2020-08-12 19:6:55.5740,-0.15,0.14,-0.06
2020-08-12 19:6:55.6740,0.09,-0.25,-0.18
2020-08-12 19:6:55.7730,-0.13,-0.0,0.18
2020-08-12 19:6:55.8720,-0.11,0.02,0.06
2020-08-12 19:6:55.9710,0.01,-0.02,-0.02
2020-08-12 19:6:56.0710,0.02,-0.01,-0.02
2020-08-12 19:6:56.1700,0.12,-0.03,0.02
2020-08-12 19:6:56.2690,0.07,-0.16,0.01
2020-08-12 19:6:56.3690,0.26,-0.19,0.12
2020-08-12 19:6:56.4680,0.51,-0.39,0.04
2020-08-12 19:6:56.5670,0.42,-0.14,0.26
2020-08-12 19:6:56.6660,0.54,0.23,-0.15
2020-08-12 19:6:56.7660,0.43,0.23,-0.16
2020-08-12 19:6:56.8650,-0.25,-0.16,0.05
2020-08-12 19:6:56.9640,-1.05,-0.45,0.19
2020-08-12 19:6:57.0630,-0.98,-0.17,0.07
2020-08-12 19:6:57.1630,-0.37,-0.27,0.1
2020-08-12 19:6:57.2620,-0.27,0.01,0.27
2020-08-12 19:6:57.3610,-0.02,-0.07,-0.13
2020-08-12 19:6:57.4610,-0.01,0.01,-0.01
2020-08-12 19:6:57.5600,-0.08,-0.04,-0.04
2020-08-12 19:6:57.6590,0.01,0.01,0.03
2020-08-12 19:6:57.7580,0.03,-0.06,0.01
2020-08-12 19:6:57.8580,0.09,0.01,0.05
2020-08-12 19:6:57.9570,0.17,-0.21,0.12
2020-08-12 19:6:58.0560,0.42,-0.44,0.1
2020-08-12 19:6:58.1560,0.28,-0.47,0.35
2020-08-12 19:6:58.2550,0.05,0.02,0.21
2020-08-12 19:6:58.3540,0.48,0.37,-0.09
2020-08-12 19:6:58.4530,0.23,0.09,-0.09
2020-08-12 19:6:58.5530,-0.24,-0.22,0.18
2020-08-12 19:6:58.6520,-0.76,-0.29,0.08
2020-08-12 19:6:58.7510,-0.63,-0.07,-0.01
2020-08-12 19:6:58.8500,1.46,0.03,-0.2
2020-08-12 19:6:58.9490,-0.46,0.02,-0.1
2020-08-12 19:6:59.0490,0.0,-0.08,-0.1
2020-08-12 19:6:59.1480,-0.2,-0.0,0.22
2020-08-12 19:6:59.2470,-0.07,-0.01,-0.04
2020-08-12 19:6:59.3470,0.01,-0.0,-0.03
2020-08-12 19:6:59.4460,0.07,-0.03,0.02
2020-08-12 19:6:59.5450,0.12,-0.05,0.01
2020-08-12 19:6:59.6440,0.08,-0.13,0.06
2020-08-12 19:6:59.7440,0.36,-0.37,0.07
2020-08-12 19:6:59.8430,0.38,-0.44,0.13
2020-08-12 19:6:59.9420,0.16,0.0,0.27
2020-08-12 19:7:00.0420,0.54,0.36,-0.16
2020-08-12 19:7:00.1410,0.27,0.12,-0.05
2020-08-12 19:7:00.2400,-0.34,-0.32,-0.08
2020-08-12 19:7:00.3390,-0.9,-0.14,0.21
2020-08-12 19:7:00.4390,-0.67,-0.24,0.13
2020-08-12 19:7:00.5380,-0.27,-0.27,0.1
2020-08-12 19:7:00.6370,-0.2,-0.25,0.17
2020-08-12 19:7:00.7370,0.12,0.02,0.08
2020-08-12 19:7:00.8360,0.01,-0.01,-0.1
2020-08-12 19:7:00.9350,-0.03,-0.04,0.01
2020-08-12 19:7:01.0340,-0.0,-0.02,0.03
2020-08-12 19:7:01.1340,0.16,-0.01,0.01
2020-08-12 19:7:01.2330,0.19,-0.18,0.08
2020-08-12 19:7:01.3320,0.27,-0.37,0.0
2020-08-12 19:7:01.4310,0.42,-0.52,0.31
2020-08-12 19:7:01.5310,0.11,0.05,0.3
2020-08-12 19:7:01.6300,0.63,0.32,-0.17
2020-08-12 19:7:01.7290,0.2,0.04,-0.05
2020-08-12 19:7:01.8290,-0.57,-0.6,0.08
2020-08-12 19:7:01.9280,-0.89,-0.04,0.15
2020-08-12 19:7:02.0270,-0.15,-0.22,-0.17
2020-08-12 19:7:02.1260,-0.05,-0.13,-0.01
2020-08-12 19:7:02.2260,-0.13,0.0,0.12
2020-08-12 19:7:02.3250,-0.21,0.01,0.12
2020-08-12 19:7:02.4240,0.03,0.03,0.03
2020-08-12 19:7:02.5230,0.04,-0.03,-0.02
2020-08-12 19:7:02.6230,0.01,0.01,0.03
2020-08-12 19:7:02.7220,0.12,-0.01,-0.01
2020-08-12 19:7:02.8210,0.15,-0.1,0.03
2020-08-12 19:7:02.9200,0.28,-0.37,0.1
2020-08-12 19:7:03.0200,0.33,-0.38,0.06
2020-08-12 19:7:03.1190,0.16,-0.2,0.19
2020-08-12 19:7:03.2180,0.61,0.3,-0.12
2020-08-12 19:7:03.3180,0.14,0.12,0.07
2020-08-12 19:7:03.4170,-0.33,-0.32,0.04
2020-08-12 19:7:03.5160,-1.11,-0.17,0.32
2020-08-12 19:7:03.6150,1.45,-0.42,-0.35
2020-08-12 19:7:03.7150,-0.49,0.23,0.33
2020-08-12 19:7:03.8140,0.24,-0.04,-0.19
2020-08-12 19:7:03.9130,-0.16,0.02,0.0
2020-08-12 19:7:04.0120,-0.08,-0.01,0.03
2020-08-12 19:7:04.1120,0.02,0.0,0.04
2020-08-12 19:7:04.2110,0.07,-0.05,-0.0
2020-08-12 19:7:04.3100,0.1,-0.04,0.0
2020-08-12 19:7:04.4100,0.08,-0.12,-0.01
2020-08-12 19:7:04.5090,0.43,-0.39,0.15
2020-08-12 19:7:04.6080,0.5,-0.51,0.19
2020-08-12 19:7:04.7070,0.49,0.04,0.26
2020-08-12 19:7:04.8070,0.45,0.39,-0.14
2020-08-12 19:7:04.9060,0.1,0.16,-0.04
2020-08-12 19:7:05.0050,-0.2,-0.29,-0.01
2020-08-12 19:7:05.1050,-0.98,-0.18,0.21
2020-08-12 19:7:05.2040,-0.54,-0.15,0.08
2020-08-12 19:7:05.3030,-0.17,-0.28,0.05
2020-08-12 19:7:05.4020,-0.33,-0.07,0.17
2020-08-12 19:7:05.5020,0.11,0.07,0.07
2020-08-12 19:7:05.6010,0.09,0.01,-0.07
2020-08-12 19:7:05.7000,-0.02,-0.0,-0.03
2020-08-12 19:7:05.7990,0.07,0.03,0.04
2020-08-12 19:7:05.8990,0.03,-0.05,-0.07
2020-08-12 19:7:05.9980,0.06,-0.12,0.02
2020-08-12 19:7:06.0970,0.15,-0.25,0.04
2020-08-12 19:7:06.1960,0.54,-0.41,0.03
2020-08-12 19:7:06.2960,0.29,-0.12,0.19
2020-08-12 19:7:06.3950,0.49,0.25,-0.14
2020-08-12 19:7:06.4940,0.41,0.3,-0.18
2020-08-12 19:7:06.5940,-0.29,-0.17,0.08
2020-08-12 19:7:06.6930,-1.05,-0.55,0.22
2020-08-12 19:7:06.7920,-0.88,-0.35,0.18
2020-08-12 19:7:06.8910,-0.18,-0.28,0.0
2020-08-12 19:7:06.9910,-0.13,-0.17,0.0
2020-08-12 19:7:07.0900,-0.2,0.02,0.2
2020-08-12 19:7:07.1890,-0.01,0.04,0.05
2020-08-12 19:7:07.2880,-0.06,0.0,0.01
2020-08-12 19:7:07.3880,0.02,-0.03,0.01
2020-08-12 19:7:07.4870,0.12,-0.02,-0.0
2020-08-12 19:7:07.5860,0.17,-0.14,0.09
2020-08-12 19:7:07.6860,0.45,-0.47,0.03
2020-08-12 19:7:07.7850,0.51,-0.39,0.24
2020-08-12 19:7:07.8840,0.3,-0.06,0.17
2020-08-12 19:7:07.9830,0.53,0.32,-0.19
2020-08-12 19:7:08.0830,0.24,0.17,-0.07
2020-08-12 19:7:08.1820,-0.64,-0.48,0.22
2020-08-12 19:7:08.2810,-1.03,-0.39,0.04
2020-08-12 19:7:08.3810,1.25,-0.46,-0.37
2020-08-12 19:7:08.4800,-0.8,0.2,0.26
2020-08-12 19:7:08.5790,0.13,0.05,0.03
2020-08-12 19:7:08.6780,-0.01,-0.01,-0.07
2020-08-12 19:7:08.7780,-0.03,0.01,-0.01
2020-08-12 19:7:08.8770,-0.02,-0.01,0.02
2020-08-12 19:7:08.9760,0.0,-0.01,0.01
2020-08-12 19:7:09.0750,0.08,-0.06,-0.01
2020-08-12 19:7:09.1750,0.07,-0.04,0.08
2020-08-12 19:7:09.2740,0.27,-0.26,0.09
2020-08-12 19:7:09.3730,0.47,-0.37,0.14
2020-08-12 19:7:09.4720,0.4,-0.18,0.15
2020-08-12 19:7:09.5720,0.53,0.22,-0.14
2020-08-12 19:7:09.6710,0.33,0.26,-0.12
2020-08-12 19:7:09.7700,-0.0,0.01,-0.14
2020-08-12 19:7:09.8690,-0.78,-0.56,0.11
2020-08-12 19:7:09.9690,-0.8,-0.09,0.03
2020-08-12 19:7:10.0680,-0.51,-0.54,-0.24
2020-08-12 19:7:10.1670,-0.29,-0.02,0.1
2020-08-12 19:7:10.2670,-0.0,0.06,-0.05
2020-08-12 19:7:10.3660,-0.1,0.01,0.09
2020-08-12 19:7:10.4650,-0.01,-0.01,-0.0
2020-08-12 19:7:10.5640,0.02,-0.01,-0.03
2020-08-12 19:7:10.6640,0.03,-0.03,-0.0
2020-08-12 19:7:10.7630,0.06,-0.05,0.05
2020-08-12 19:7:10.8620,0.17,-0.18,0.05
2020-08-12 19:7:10.9620,0.53,-0.41,0.12
2020-08-12 19:7:11.0610,0.24,-0.31,0.4
2020-08-12 19:7:11.1600,0.37,0.08,0.26
2020-08-12 19:7:11.2590,0.45,0.19,-0.18
2020-08-12 19:7:11.3590,0.04,0.16,0.04
2020-08-12 19:7:11.4580,-0.23,-0.08,-0.03
2020-08-12 19:7:11.5570,-0.67,-0.29,0.03
2020-08-12 19:7:11.6570,-0.98,-0.12,0.12
2020-08-12 19:7:11.7560,-0.48,-0.14,0.21
2020-08-12 19:7:11.8550,-0.2,-0.04,0.21
2020-08-12 19:7:11.9540,0.01,0.0,0.04
2020-08-12 19:7:12.0540,-0.02,0.0,-0.01
2020-08-12 19:7:12.1530,0.07,0.06,0.08
2020-08-12 19:7:12.2520,-0.08,-0.04,-0.03
2020-08-12 19:7:12.3510,-0.05,-0.02,0.01
2020-08-12 19:7:12.4510,0.16,-0.06,-0.0
2020-08-12 19:7:12.5500,-0.01,-0.14,0.01
2020-08-12 19:7:12.6490,0.26,-0.37,0.04
2020-08-12 19:7:12.7480,0.3,-0.38,0.17
2020-08-12 19:7:12.8480,-0.08,-0.1,0.27
2020-08-12 19:7:12.9470,0.54,0.2,-0.24
2020-08-12 19:7:13.0460,0.2,0.16,0.03
2020-08-12 19:7:13.1450,0.05,-0.03,-0.11
2020-08-12 19:7:13.2450,-0.75,-0.49,0.07
2020-08-12 19:7:13.3440,-0.91,-0.04,0.1
2020-08-12 19:7:13.4430,0.84,-0.33,-0.22
2020-08-12 19:7:13.5430,-0.31,0.3,0.03
2020-08-12 19:7:13.6420,0.02,-0.09,-0.1
2020-08-12 19:7:13.7410,-0.01,-0.06,0.17
2020-08-12 19:7:13.8410,-0.01,-0.01,-0.03
2020-08-12 19:7:13.9400,0.02,-0.0,-0.01
2020-08-12 19:7:14.0390,-0.02,0.0,0.01
2020-08-12 19:7:14.1380,0.01,-0.01,0.02
2020-08-12 19:7:14.2380,-0.03,-0.09,-0.07
2020-08-12 19:7:14.3370,0.1,-0.13,0.06
2020-08-12 19:7:14.4370,0.22,-0.33,0.01
2020-08-12 19:7:14.5350,0.4,-0.33,0.11
2020-08-12 19:7:14.6350,-0.02,-0.12,0.28
2020-08-12 19:7:14.7340,0.54,0.14,-0.27
2020-08-12 19:7:14.8330,0.2,0.25,0.04
2020-08-12 19:7:14.9320,-0.05,-0.09,-0.08
2020-08-12 19:7:15.0320,-0.52,-0.33,0.24
2020-08-12 19:7:15.1310,-0.81,-0.23,0.08
2020-08-12 19:7:15.2300,0.63,-0.11,-0.17
2020-08-12 19:7:15.3300,0.06,0.12,-0.04
2020-08-12 19:7:15.4290,-0.21,-0.14,-0.09
2020-08-12 19:7:15.5280,-0.08,0.01,0.26
2020-08-12 19:7:15.6270,0.09,-0.01,-0.04
2020-08-12 19:7:15.7270,-0.09,-0.01,-0.03
2020-08-12 19:7:15.8260,-0.1,-0.04,-0.04
2020-08-12 19:7:15.9250,-0.01,-0.01,-0.0
2020-08-12 19:7:16.0240,0.11,-0.19,-0.04
2020-08-12 19:7:16.1240,0.21,-0.31,0.18
2020-08-12 19:7:16.2230,0.38,-0.33,-0.07
2020-08-12 19:7:16.3220,0.39,-0.08,0.16
2020-08-12 19:7:16.4210,0.35,0.01,-0.01
2020-08-12 19:7:16.5210,0.47,0.21,-0.14
2020-08-12 19:7:16.6200,0.25,0.18,-0.14
2020-08-12 19:7:16.7190,-0.26,-0.33,-0.06
2020-08-12 19:7:16.8190,-1.28,-0.32,0.5
2020-08-12 19:7:16.9180,1.08,-0.13,-0.01
2020-08-12 19:7:17.0170,-0.17,0.02,-0.14
2020-08-12 19:7:17.1160,-0.18,-0.21,0.1
2020-08-12 19:7:17.2160,0.08,0.02,0.0
2020-08-12 19:7:17.3150,-0.09,0.02,-0.12
2020-08-12 19:7:17.4140,-0.06,-0.02,0.04
2020-08-12 19:7:17.5140,0.0,-0.04,-0.03
2020-08-12 19:7:17.6130,0.03,-0.04,0.0
2020-08-12 19:7:17.7120,0.05,-0.02,-0.01
2020-08-12 19:7:17.8110,0.05,-0.17,0.06
2020-08-12 19:7:17.9110,0.44,-0.46,0.13
2020-08-12 19:7:18.0100,0.22,-0.47,0.2
2020-08-12 19:7:18.1090,0.09,-0.03,0.23
2020-08-12 19:7:18.2080,0.34,0.3,-0.17
2020-08-12 19:7:18.3080,0.17,0.2,0.05
2020-08-12 19:7:18.4070,0.09,0.05,-0.13
2020-08-12 19:7:18.5060,-0.77,-0.67,0.14
2020-08-12 19:7:18.6060,-0.82,-0.14,-0.04
2020-08-12 19:7:18.7050,0.04,-0.45,-0.38
2020-08-12 19:7:18.8040,-0.47,0.11,0.2
2020-08-12 19:7:18.9030,0.15,0.01,-0.1
2020-08-12 19:7:19.0030,-0.17,0.04,0.02
2020-08-12 19:7:19.1020,0.02,0.01,-0.01
2020-08-12 19:7:19.2010,-0.0,0.0,-0.01
2020-08-12 19:7:19.3000,-0.04,-0.02,-0.0
2020-08-12 19:7:19.4000,0.07,-0.0,-0.01
2020-08-12 19:7:19.4990,0.12,-0.14,0.06
2020-08-12 19:7:19.5980,0.34,-0.45,0.12
2020-08-12 19:7:19.6980,0.36,-0.45,0.27
2020-08-12 19:7:19.7970,-0.08,-0.16,0.24
2020-08-12 19:7:19.8960,0.55,0.29,-0.16
2020-08-12 19:7:19.9950,0.28,0.26,-0.12
2020-08-12 19:7:20.0950,-0.17,-0.18,-0.01
2020-08-12 19:7:20.1940,-1.03,-0.43,0.4
2020-08-12 19:7:20.2930,-1.03,-0.26,-0.0
2020-08-12 19:7:20.3920,-0.27,-0.21,0.27
2020-08-12 19:7:20.4920,-0.43,-0.0,0.19
2020-08-12 19:7:20.5910,-0.02,0.04,0.14
2020-08-12 19:7:20.6900,-0.06,-0.06,-0.03
2020-08-12 19:7:20.7900,-0.04,0.05,0.02
2020-08-12 19:7:20.8890,-0.01,-0.01,-0.01
2020-08-12 19:7:20.9880,0.07,-0.05,-0.01
2020-08-12 19:7:21.0870,0.1,-0.09,0.01
2020-08-12 19:7:21.1870,0.11,-0.26,0.04
2020-08-12 19:7:21.2860,0.41,-0.39,0.1
2020-08-12 19:7:21.3850,0.61,-0.34,0.26
2020-08-12 19:7:21.4840,0.59,0.18,-0.02
2020-08-12 19:7:21.5840,0.37,0.32,-0.13
2020-08-12 19:7:21.6830,0.09,0.16,-0.04
2020-08-12 19:7:21.7820,-0.35,-0.34,-0.0
2020-08-12 19:7:21.8810,-0.7,-0.17,0.19
2020-08-12 19:7:21.9810,0.3,-0.25,-0.03
2020-08-12 19:7:22.0800,-0.35,0.19,-0.26
2020-08-12 19:7:22.1790,0.01,-0.1,-0.01
2020-08-12 19:7:22.2790,-0.22,-0.02,0.14
2020-08-12 19:7:22.3780,-0.05,0.01,0.02
2020-08-12 19:7:22.4770,-0.01,-0.03,-0.02
2020-08-12 19:7:22.5760,0.08,-0.03,0.01
2020-08-12 19:7:22.6760,0.01,-0.07,0.01
2020-08-12 19:7:22.7750,0.14,-0.12,0.02
2020-08-12 19:7:22.8740,0.39,-0.46,0.1
2020-08-12 19:7:22.9730,0.27,-0.5,0.25
2020-08-12 19:7:23.0730,0.15,-0.09,0.26
2020-08-12 19:7:23.1720,0.47,0.28,-0.16
2020-08-12 19:7:23.2710,0.22,0.17,-0.07
2020-08-12 19:7:23.3710,-0.17,-0.1,-0.06
2020-08-12 19:7:23.4700,-0.78,-0.52,0.2
2020-08-12 19:7:23.5690,-0.71,-0.14,0.16
2020-08-12 19:7:23.6690,0.73,-0.49,-0.72
2020-08-12 19:7:23.7680,-0.59,-0.01,0.43
2020-08-12 19:7:23.8670,0.32,-0.06,-0.26
2020-08-12 19:7:23.9660,-0.07,0.01,-0.05
2020-08-12 19:7:24.0660,-0.02,0.0,0.0
2020-08-12 19:7:24.1650,-0.08,0.01,0.01
2020-08-12 19:7:24.2640,-0.04,-0.05,0.02
2020-08-12 19:7:24.3630,0.2,-0.11,0.01
2020-08-12 19:7:24.4630,0.23,-0.28,0.1
2020-08-12 19:7:24.5620,0.55,-0.29,0.18
2020-08-12 19:7:24.6610,0.59,-0.38,0.27
2020-08-12 19:7:24.7600,0.62,0.07,-0.11
2020-08-12 19:7:24.8600,0.41,0.32,-0.18
2020-08-12 19:7:24.9590,0.1,0.14,-0.16
2020-08-12 19:7:25.0580,-0.61,-0.45,-0.01
2020-08-12 19:7:25.1580,-0.78,-0.0,0.17
2020-08-12 19:7:25.2570,-0.46,-0.38,0.21
2020-08-12 19:7:25.3560,-0.42,0.03,-0.09
2020-08-12 19:7:25.4550,0.05,0.01,0.18
2020-08-12 19:7:25.5550,-0.1,-0.05,0.04
2020-08-12 19:7:25.6540,-0.07,-0.01,-0.07
2020-08-12 19:7:25.7530,0.02,-0.02,-0.04
2020-08-12 19:7:25.8520,0.01,-0.02,-0.01
2020-08-12 19:7:25.9520,0.02,-0.04,0.03
2020-08-12 19:7:26.0510,0.07,-0.21,0.05
2020-08-12 19:7:26.1500,0.5,-0.48,0.12
2020-08-12 19:7:26.2500,0.34,-0.5,0.21
2020-08-12 19:7:26.3490,0.35,-0.07,0.25
2020-08-12 19:7:26.4480,0.39,0.29,-0.2
