time,ax,ay,az
2020-08-12 20:5:35.1350,0.06,-0.13,-0.0
2020-08-12 20:5:35.2340,0.29,-0.46,0.2
2020-08-12 20:5:35.3330,0.07,0.26,0.19
2020-08-12 20:5:35.4330,0.27,0.19,-0.15
2020-08-12 20:5:35.5310,0.12,0.01,-0.11
2020-08-12 20:5:35.6310,0.1,0.12,0.02
2020-08-12 20:5:35.7300,0.07,-0.05,-0.04
2020-08-12 20:5:35.8290,-0.0,-0.06,-0.03
2020-08-12 20:5:35.9290,-0.05,-0.08,0.06
2020-08-12 20:5:36.0280,-0.11,-0.06,0.05
2020-08-12 20:5:36.1270,-0.18,-0.03,-0.01
2020-08-12 20:5:36.2270,-0.2,0.02,-0.05
2020-08-12 20:5:36.3260,-0.27,0.08,-0.07
2020-08-12 20:5:36.4250,-0.28,-0.83,-0.32
2020-08-12 20:5:36.5250,-0.07,0.06,0.25
2020-08-12 20:5:36.6230,-0.01,-0.02,0.05
2020-08-12 20:5:36.7230,-0.0,-0.01,-0.01
2020-08-12 20:5:36.8220,0.08,-0.02,0.03
2020-08-12 20:5:36.9220,0.06,-0.03,0.06
2020-08-12 20:5:37.0200,-0.02,-0.08,-0.02
2020-08-12 20:5:37.1190,-0.08,-0.05,0.02
2020-08-12 20:5:37.2190,0.21,-0.57,0.21
2020-08-12 20:5:37.3180,0.15,0.01,0.1
2020-08-12 20:5:37.4180,0.47,0.31,-0.1
2020-08-12 20:5:37.5170,-0.09,0.04,-0.06
2020-08-12 20:5:37.6160,-0.15,0.05,-0.09
2020-08-12 20:5:37.7150,0.04,0.03,0.01
2020-08-12 20:5:37.8150,0.13,-0.04,0.1
2020-08-12 20:5:37.9140,0.12,-0.05,0.07
2020-08-12 20:5:38.0130,-0.0,-0.07,0.06
2020-08-12 20:5:38.1130,-0.19,-0.04,0.03
2020-08-12 20:5:38.2120,-0.29,0.02,-0.01
2020-08-12 20:5:38.3110,-0.35,0.08,-0.06
2020-08-12 20:5:38.4110,-0.17,-1.15,-0.16
2020-08-12 20:5:38.5090,0.08,0.1,0.2
2020-08-12 20:5:38.6090,0.05,-0.02,0.04
2020-08-12 20:5:38.7080,0.03,0.01,0.01
2020-08-12 20:5:38.8070,0.03,-0.01,0.02
2020-08-12 20:5:38.9070,-0.01,-0.04,0.03
2020-08-12 20:5:39.0060,-0.02,-0.1,0.04
2020-08-12 20:5:39.1050,0.09,-0.43,-0.07
2020-08-12 20:5:39.2040,0.1,-0.42,0.22
2020-08-12 20:5:39.3030,0.44,0.37,0.28
2020-08-12 20:5:39.4030,0.44,0.14,0.03
2020-08-12 20:5:39.5020,0.07,-0.13,-0.09
2020-08-12 20:5:39.6020,0.03,0.02,0.04
2020-08-12 20:5:39.7010,-0.09,-0.1,-0.05
2020-08-12 20:5:39.8000,-0.18,-0.04,0.02
2020-08-12 20:5:39.9000,-0.01,-0.0,0.02
2020-08-12 20:5:39.9990,-0.12,-0.03,-0.03
2020-08-12 20:5:40.0980,-0.39,0.06,0.0
2020-08-12 20:5:40.1970,-0.45,0.06,-0.02
2020-08-12 20:5:40.2970,-0.34,-0.48,-0.13
2020-08-12 20:5:40.3960,-0.06,0.16,0.25
2020-08-12 20:5:40.4950,-0.01,-0.05,0.0
2020-08-12 20:5:40.5940,0.05,-0.0,0.01
2020-08-12 20:5:40.6940,-0.0,0.0,0.02
2020-08-12 20:5:40.7930,-0.0,0.01,0.02
2020-08-12 20:5:40.8920,0.09,-0.01,-0.01
2020-08-12 20:5:40.9910,0.03,-0.11,0.05
2020-08-12 20:5:41.0910,0.13,-0.48,0.09
2020-08-12 20:5:41.1900,-0.04,-0.1,0.17
2020-08-12 20:5:41.2890,0.26,0.18,0.01
2020-08-12 20:5:41.3880,0.38,0.07,0.04
2020-08-12 20:5:41.4880,0.27,-0.01,0.05
2020-08-12 20:5:41.5860,0.07,-0.07,-0.01
2020-08-12 20:5:41.6860,0.0,-0.07,-0.05
2020-08-12 20:5:41.7850,0.03,-0.07,0.01
2020-08-12 20:5:41.8850,-0.19,-0.12,0.04
2020-08-12 20:5:41.9840,-0.45,-0.02,0.07
2020-08-12 20:5:42.0830,-0.37,0.08,-0.07
2020-08-12 20:5:42.1830,-0.21,-0.0,0.63
2020-08-12 20:5:42.2810,0.41,-0.06,-0.08
2020-08-12 20:5:42.3810,0.17,-0.05,-0.07
2020-08-12 20:5:42.4810,0.13,-0.01,0.03
2020-08-12 20:5:42.5790,0.02,0.0,0.01
2020-08-12 20:5:42.6780,-0.01,-0.04,0.0
2020-08-12 20:5:42.7780,0.02,-0.08,0.02
2020-08-12 20:5:42.8770,0.05,-0.11,0.02
2020-08-12 20:5:42.9770,0.29,-0.44,0.13
2020-08-12 20:5:43.0750,0.09,0.12,0.04
2020-08-12 20:5:43.1750,0.48,0.19,-0.08
2020-08-12 20:5:43.2740,0.22,-0.01,-0.03
2020-08-12 20:5:43.3730,0.12,-0.03,0.02
2020-08-12 20:5:43.4720,0.1,-0.05,-0.03
2020-08-12 20:5:43.5720,0.03,-0.06,-0.03
2020-08-12 20:5:43.6720,-0.03,-0.07,0.06
2020-08-12 20:5:43.7700,-0.18,-0.07,0.01
2020-08-12 20:5:43.8700,-0.28,-0.01,0.02
2020-08-12 20:5:43.9690,-0.39,0.09,0.04
2020-08-12 20:5:44.0680,-0.51,0.04,-0.33
2020-08-12 20:5:44.1670,0.02,-0.03,0.27
2020-08-12 20:5:44.2670,-0.03,-0.06,-0.09
2020-08-12 20:5:44.3660,-0.1,-0.0,0.01
2020-08-12 20:5:44.4650,0.05,0.0,0.0
2020-08-12 20:5:44.5650,0.09,-0.01,0.02
2020-08-12 20:5:44.6640,0.03,-0.05,-0.05
2020-08-12 20:5:44.7630,0.02,-0.14,0.02
2020-08-12 20:5:44.8620,0.18,-0.43,0.02
2020-08-12 20:5:44.9620,0.16,0.05,0.12
2020-08-12 20:5:45.0610,0.54,0.21,-0.0
2020-08-12 20:5:45.1600,0.24,0.11,-0.04
2020-08-12 20:5:45.2600,0.02,0.03,0.02
2020-08-12 20:5:45.3590,-0.03,0.01,-0.1
2020-08-12 20:5:45.4580,-0.09,-0.03,-0.05
2020-08-12 20:5:45.5570,0.01,0.02,0.05
2020-08-12 20:5:45.6560,0.07,-0.01,0.08
2020-08-12 20:5:45.7560,-0.05,-0.02,0.09
2020-08-12 20:5:45.8550,-0.14,0.05,0.11
2020-08-12 20:5:45.9540,-0.23,0.01,-0.08
2020-08-12 20:5:46.0540,-0.53,-0.03,-0.25
2020-08-12 20:5:46.1530,-0.39,0.27,-0.11
2020-08-12 20:5:46.2520,-0.28,0.0,0.04
2020-08-12 20:5:46.3510,-0.03,-0.03,0.02
2020-08-12 20:5:46.4510,-0.02,0.01,-0.02
2020-08-12 20:5:46.5500,-0.01,-0.01,0.01
2020-08-12 20:5:46.6490,0.01,-0.06,-0.01
2020-08-12 20:5:46.7490,0.01,-0.13,0.04
2020-08-12 20:5:46.8480,0.03,-0.55,0.12
2020-08-12 20:5:46.9470,0.09,-0.12,0.14
2020-08-12 20:5:47.0460,0.55,0.23,-0.01
2020-08-12 20:5:47.1460,0.24,0.15,-0.13
2020-08-12 20:5:47.2450,0.04,-0.02,-0.04
2020-08-12 20:5:47.3440,0.06,0.05,0.02
2020-08-12 20:5:47.4430,0.1,-0.09,-0.03
2020-08-12 20:5:47.5430,-0.06,-0.08,0.08
2020-08-12 20:5:47.6420,-0.06,0.01,0.07
2020-08-12 20:5:47.7410,-0.11,-0.03,0.05
2020-08-12 20:5:47.8400,-0.32,-0.02,0.04
2020-08-12 20:5:47.9400,-0.41,0.05,-0.01
2020-08-12 20:5:48.0390,-0.66,-0.07,-0.33
2020-08-12 20:5:48.1380,0.15,-0.03,0.15
2020-08-12 20:5:48.2370,0.12,-0.03,0.03
2020-08-12 20:5:48.3370,0.07,-0.01,0.03
2020-08-12 20:5:48.4360,-0.05,0.02,-0.01
2020-08-12 20:5:48.5370,-0.11,-0.06,-0.01
2020-08-12 20:5:48.6340,-0.01,-0.05,0.04
2020-08-12 20:5:48.7340,0.06,-0.14,0.02
2020-08-12 20:5:48.8330,0.14,-0.55,-0.01
2020-08-12 20:5:48.9330,0.22,-0.01,0.17
2020-08-12 20:5:49.0320,0.74,0.27,-0.02
2020-08-12 20:5:49.1310,0.15,0.11,-0.06
2020-08-12 20:5:49.2300,-0.14,-0.01,-0.06
2020-08-12 20:5:49.3300,-0.05,-0.02,-0.01
2020-08-12 20:5:49.4290,-0.02,-0.02,0.0
2020-08-12 20:5:49.5280,0.03,0.0,0.05
2020-08-12 20:5:49.6270,0.01,-0.02,0.02
2020-08-12 20:5:49.7260,-0.08,-0.05,-0.02
2020-08-12 20:5:49.8260,-0.19,-0.03,-0.01
2020-08-12 20:5:49.9250,-0.4,0.06,0.02
2020-08-12 20:5:50.0240,-0.7,0.01,-0.19
2020-08-12 20:5:50.1230,0.36,-0.07,0.01
2020-08-12 20:5:50.2230,0.22,-0.07,-0.06
2020-08-12 20:5:50.3220,-0.0,-0.01,-0.01
2020-08-12 20:5:50.4210,0.03,-0.01,-0.01
2020-08-12 20:5:50.5210,0.08,-0.03,0.05
2020-08-12 20:5:50.6200,0.03,-0.06,0.01
2020-08-12 20:5:50.7190,0.0,-0.09,0.02
2020-08-12 20:5:50.8180,0.19,-0.5,0.09
2020-08-12 20:5:50.9180,0.18,-0.04,0.12
2020-08-12 20:5:51.0170,0.49,0.18,-0.08
2020-08-12 20:5:51.1160,0.2,0.06,0.0
2020-08-12 20:5:51.2150,-0.02,0.05,0.06
2020-08-12 20:5:51.3150,0.05,-0.01,0.03
2020-08-12 20:5:51.4140,0.05,-0.02,-0.03
2020-08-12 20:5:51.5130,-0.03,-0.08,0.01
2020-08-12 20:5:51.6130,-0.12,-0.03,0.06
2020-08-12 20:5:51.7120,-0.13,-0.03,-0.02
2020-08-12 20:5:51.8110,-0.28,0.0,-0.04
2020-08-12 20:5:51.9100,-0.33,0.07,-0.01
2020-08-12 20:5:52.0100,-0.19,-0.45,0.2
2020-08-12 20:5:52.1090,0.3,0.07,0.07
2020-08-12 20:5:52.2080,0.1,-0.08,0.02
2020-08-12 20:5:52.3070,0.01,0.02,0.03
2020-08-12 20:5:52.4070,0.03,-0.01,0.02
2020-08-12 20:5:52.5060,0.07,-0.04,-0.02
2020-08-12 20:5:52.6050,0.06,-0.11,0.04
2020-08-12 20:5:52.7040,0.13,-0.41,0.07
2020-08-12 20:5:52.8040,0.19,-0.27,0.09
2020-08-12 20:5:52.9030,0.21,0.33,0.18
2020-08-12 20:5:53.0020,0.38,0.24,-0.06
2020-08-12 20:5:53.1020,0.02,0.0,-0.01
2020-08-12 20:5:53.2010,-0.03,-0.07,0.02
2020-08-12 20:5:53.3000,0.07,0.01,0.01
2020-08-12 20:5:53.3990,-0.0,0.02,-0.02
2020-08-12 20:5:53.4990,-0.07,-0.11,0.03
2020-08-12 20:5:53.5980,-0.23,-0.09,0.02
2020-08-12 20:5:53.6970,-0.43,0.02,0.03
2020-08-12 20:5:53.7960,-0.34,0.08,-0.04
2020-08-12 20:5:53.8960,-0.04,-0.8,-0.05
2020-08-12 20:5:53.9950,0.12,0.1,0.14
2020-08-12 20:5:54.0940,0.03,-0.03,0.03
2020-08-12 20:5:54.1930,0.04,0.0,0.02
2020-08-12 20:5:54.2930,-0.04,0.03,0.0
2020-08-12 20:5:54.3920,0.04,-0.02,0.02
2020-08-12 20:5:54.4910,0.06,-0.1,0.01
2020-08-12 20:5:54.5900,-0.01,-0.14,0.01
2020-08-12 20:5:54.6900,0.22,-0.44,0.05
2020-08-12 20:5:54.7890,0.2,0.08,0.1
2020-08-12 20:5:54.8880,0.63,0.22,0.02
2020-08-12 20:5:54.9870,0.15,0.14,-0.11
2020-08-12 20:5:55.0870,-0.05,0.04,0.01
2020-08-12 20:5:55.1860,-0.01,-0.02,0.01
2020-08-12 20:5:55.2860,0.16,-0.03,0.02
2020-08-12 20:5:55.3850,0.11,-0.11,-0.06
2020-08-12 20:5:55.4840,-0.07,-0.1,0.02
2020-08-12 20:5:55.5830,-0.28,-0.03,0.04
2020-08-12 20:5:55.6820,-0.38,0.05,0.07
2020-08-12 20:5:55.7820,-0.35,0.06,-0.15
2020-08-12 20:5:55.8810,-0.5,0.07,-0.28
2020-08-12 20:5:55.9800,-0.4,-0.05,0.04
2020-08-12 20:5:56.0790,-0.12,-0.03,0.05
2020-08-12 20:5:56.1790,0.01,0.0,0.01
2020-08-12 20:5:56.2780,0.05,-0.0,0.02
2020-08-12 20:5:56.3770,0.06,0.01,-0.0
2020-08-12 20:5:56.4770,0.05,-0.06,0.04
2020-08-12 20:5:56.5760,0.06,-0.24,-0.0
2020-08-12 20:5:56.6750,0.37,-0.47,0.16
2020-08-12 20:5:56.7740,0.29,0.26,0.15
2020-08-12 20:5:56.8740,0.51,0.24,-0.09
2020-08-12 20:5:56.9730,0.11,-0.08,-0.03
2020-08-12 20:5:57.0720,-0.19,-0.04,0.05
2020-08-12 20:5:57.1720,-0.01,0.02,0.03
2020-08-12 20:5:57.2710,0.0,-0.02,0.02
2020-08-12 20:5:57.3700,-0.2,-0.06,0.06
2020-08-12 20:5:57.4690,-0.26,-0.03,0.07
2020-08-12 20:5:57.5690,-0.3,0.05,0.01
2020-08-12 20:5:57.6680,-0.33,0.01,-0.15
2020-08-12 20:5:57.7670,-0.31,0.13,-0.19
2020-08-12 20:5:57.8660,-0.17,-0.04,-0.02
2020-08-12 20:5:57.9660,-0.07,-0.04,0.05
2020-08-12 20:5:58.0650,0.01,0.02,-0.0
2020-08-12 20:5:58.1640,0.01,-0.02,-0.0
2020-08-12 20:5:58.2630,0.03,-0.08,0.02
2020-08-12 20:5:58.3630,0.06,-0.14,0.05
2020-08-12 20:5:58.4620,0.18,-0.59,0.17
2020-08-12 20:5:58.5610,0.04,0.04,0.13
2020-08-12 20:5:58.6600,0.56,0.26,-0.15
2020-08-12 20:5:58.7600,0.17,0.02,-0.06
2020-08-12 20:5:58.8590,0.0,0.03,-0.04
2020-08-12 20:5:58.9580,-0.03,-0.01,-0.01
2020-08-12 20:5:59.0570,-0.03,-0.01,0.01
2020-08-12 20:5:59.1570,0.01,0.01,0.02
2020-08-12 20:5:59.2560,-0.11,-0.04,-0.0
2020-08-12 20:5:59.3560,-0.16,0.0,0.08
2020-08-12 20:5:59.4550,-0.31,0.02,0.04
2020-08-12 20:5:59.5540,-0.36,0.09,-0.11
2020-08-12 20:5:59.6530,-0.08,-0.23,-0.36
2020-08-12 20:5:59.7520,-0.32,0.02,0.07
2020-08-12 20:5:59.8520,-0.09,-0.01,0.1
2020-08-12 20:5:59.9510,0.03,0.01,0.01
2020-08-12 20:6:00.0500,-0.01,0.01,-0.0
2020-08-12 20:6:00.1500,0.03,-0.03,0.05
2020-08-12 20:6:00.2490,0.0,-0.11,0.04
2020-08-12 20:6:00.3480,0.15,-0.45,0.09
2020-08-12 20:6:00.4470,0.28,-0.42,0.21
2020-08-12 20:6:00.5460,0.28,0.34,0.06
2020-08-12 20:6:00.6460,0.38,0.21,0.01
2020-08-12 20:6:00.7450,0.11,-0.1,-0.02
2020-08-12 20:6:00.8440,-0.16,-0.02,0.04
2020-08-12 20:6:00.9440,-0.02,0.02,-0.01
2020-08-12 20:6:01.0430,-0.0,-0.07,0.05
2020-08-12 20:6:01.1420,-0.1,-0.08,0.03
2020-08-12 20:6:01.2410,-0.18,-0.01,0.01
2020-08-12 20:6:01.3410,-0.51,0.03,-0.01
2020-08-12 20:6:01.4400,-0.67,-0.11,-0.31
2020-08-12 20:6:01.5390,-0.16,0.08,-0.16
2020-08-12 20:6:01.6390,-0.19,-0.05,0.0
2020-08-12 20:6:01.7380,-0.05,-0.01,0.03
2020-08-12 20:6:01.8370,-0.02,0.02,0.01
2020-08-12 20:6:01.9360,-0.04,-0.0,0.0
2020-08-12 20:6:02.0360,-0.02,-0.06,0.0
2020-08-12 20:6:02.1350,-0.02,-0.07,0.05
2020-08-12 20:6:02.2340,0.05,-0.12,-0.02
2020-08-12 20:6:02.3330,0.33,-0.59,0.16
2020-08-12 20:6:02.4330,0.02,0.2,0.1
2020-08-12 20:6:02.5320,0.35,0.23,-0.11
2020-08-12 20:6:02.6310,0.13,0.05,-0.05
2020-08-12 20:6:02.7300,0.01,0.01,0.07
2020-08-12 20:6:02.8300,0.12,-0.03,0.02
2020-08-12 20:6:02.9290,-0.03,-0.04,0.05
2020-08-12 20:6:03.0280,-0.09,-0.03,0.03
2020-08-12 20:6:03.1270,-0.08,-0.02,0.04
2020-08-12 20:6:03.2270,-0.15,-0.04,0.01
2020-08-12 20:6:03.3260,-0.15,0.01,-0.02
2020-08-12 20:6:03.4250,-0.28,0.05,-0.05
2020-08-12 20:6:03.5240,-0.53,-0.06,-0.14
2020-08-12 20:6:03.6240,-0.65,0.07,-0.16
2020-08-12 20:6:03.7230,-0.29,0.04,0.12
2020-08-12 20:6:03.8220,-0.09,-0.01,0.06
2020-08-12 20:6:03.9220,0.02,0.02,0.03
2020-08-12 20:6:04.0210,0.04,0.03,0.02
2020-08-12 20:6:04.1200,0.11,-0.02,0.02
2020-08-12 20:6:04.2200,0.09,-0.04,0.02
2020-08-12 20:6:04.3190,-0.01,-0.09,-0.01
2020-08-12 20:6:04.4180,0.04,-0.53,0.12
2020-08-12 20:6:04.5170,0.12,-0.06,0.16
2020-08-12 20:6:04.6160,0.4,0.23,0.07
2020-08-12 20:6:04.7160,0.33,0.18,-0.1
2020-08-12 20:6:04.8150,0.01,-0.07,0.04
2020-08-12 20:6:04.9140,0.0,-0.02,0.01
2020-08-12 20:6:05.0140,0.04,-0.01,-0.04
2020-08-12 20:6:05.1130,-0.06,0.01,-0.01
2020-08-12 20:6:05.2120,0.0,-0.06,0.04
2020-08-12 20:6:05.3110,-0.08,-0.08,0.05
2020-08-12 20:6:05.4110,-0.42,0.02,0.06
2020-08-12 20:6:05.5100,-0.54,0.08,-0.09
2020-08-12 20:6:05.6090,-0.91,-0.83,-0.56
2020-08-12 20:6:05.7090,-0.1,0.07,0.19
2020-08-12 20:6:05.8080,0.03,0.03,0.05
2020-08-12 20:6:05.9070,0.06,0.01,0.02
2020-08-12 20:6:06.0060,0.06,-0.02,0.0
2020-08-12 20:6:06.1060,-0.0,-0.01,0.01
2020-08-12 20:6:06.2050,0.02,-0.06,0.08
2020-08-12 20:6:06.3040,0.16,-0.28,-0.02
2020-08-12 20:6:06.4040,0.29,-0.35,0.0
2020-08-12 20:6:06.5030,0.18,0.12,0.19
2020-08-12 20:6:06.6020,0.62,0.25,0.0
2020-08-12 20:6:06.7010,0.3,0.05,-0.1
2020-08-12 20:6:06.8000,-0.05,-0.05,0.01
2020-08-12 20:6:06.9000,-0.09,-0.11,-0.04
2020-08-12 20:6:06.9990,-0.34,-0.07,0.04
2020-08-12 20:6:07.0980,-0.3,-0.02,0.01
2020-08-12 20:6:07.1970,-0.3,0.04,-0.04
2020-08-12 20:6:07.2970,-0.39,0.07,-0.07
2020-08-12 20:6:07.3960,-0.6,-0.16,-0.41
2020-08-12 20:6:07.4950,-0.33,0.07,0.09
2020-08-12 20:6:07.5950,-0.08,-0.05,0.1
2020-08-12 20:6:07.6940,-0.0,0.02,0.01
2020-08-12 20:6:07.7930,-0.01,-0.01,0.0
2020-08-12 20:6:07.8920,-0.01,0.01,0.03
2020-08-12 20:6:07.9920,0.06,-0.1,-0.02
2020-08-12 20:6:08.0910,0.15,-0.55,0.15
2020-08-12 20:6:08.1900,0.12,-0.36,0.14
2020-08-12 20:6:08.2890,0.29,0.3,0.1
2020-08-12 20:6:08.3890,0.46,0.23,0.05
2020-08-12 20:6:08.4880,0.28,-0.09,-0.01
2020-08-12 20:6:08.5870,-0.23,-0.18,-0.03
2020-08-12 20:6:08.6860,-0.16,-0.06,0.0
2020-08-12 20:6:08.7860,-0.16,-0.05,-0.04
2020-08-12 20:6:08.8850,-0.33,-0.06,0.04
2020-08-12 20:6:08.9840,-0.37,0.04,0.09
2020-08-12 20:6:09.0830,-0.52,0.11,-0.11
2020-08-12 20:6:09.1830,-0.85,-0.69,-0.23
2020-08-12 20:6:09.2820,-0.0,0.14,0.29
2020-08-12 20:6:09.3810,0.04,-0.03,0.05
2020-08-12 20:6:09.4800,0.01,0.0,0.03
2020-08-12 20:6:09.5800,-0.06,-0.01,0.01
2020-08-12 20:6:09.6790,0.02,0.01,0.04
2020-08-12 20:6:09.7780,-0.0,-0.04,-0.0
2020-08-12 20:6:09.8780,0.0,-0.09,0.04
2020-08-12 20:6:09.9770,0.1,-0.4,0.11
2020-08-12 20:6:10.0760,0.08,-0.21,0.11
2020-08-12 20:6:10.1760,0.02,0.21,0.14
2020-08-12 20:6:10.2750,0.52,0.13,-0.1
2020-08-12 20:6:10.3740,0.29,0.0,0.04
2020-08-12 20:6:10.4730,0.18,-0.03,0.01
2020-08-12 20:6:10.5730,0.05,-0.06,0.05
2020-08-12 20:6:10.6720,-0.03,-0.1,-0.03
2020-08-12 20:6:10.7710,-0.2,-0.1,0.02
2020-08-12 20:6:10.8700,-0.4,-0.04,-0.0
2020-08-12 20:6:10.9690,-0.53,0.04,0.03
2020-08-12 20:6:11.0690,1.22,-0.56,0.49
2020-08-12 20:6:11.1680,0.36,-0.03,0.01
2020-08-12 20:6:11.2670,0.15,-0.02,0.01
2020-08-12 20:6:11.3670,0.03,0.0,0.01
2020-08-12 20:6:11.4660,-0.02,0.03,0.01
2020-08-12 20:6:11.5650,-0.04,-0.03,0.02
2020-08-12 20:6:11.6640,0.09,0.02,-0.01
2020-08-12 20:6:11.7640,0.02,-0.04,0.03
2020-08-12 20:6:11.8630,0.03,-0.09,0.05
2020-08-12 20:6:11.9620,0.15,-0.41,0.03
2020-08-12 20:6:12.0610,0.11,-0.06,0.24
2020-08-12 20:6:12.1610,0.59,0.22,-0.01
2020-08-12 20:6:12.2600,0.3,0.08,-0.11
2020-08-12 20:6:12.3600,0.1,0.05,-0.01
2020-08-12 20:6:12.4590,0.11,-0.07,-0.03
2020-08-12 20:6:12.5580,-0.03,-0.05,0.03
2020-08-12 20:6:12.6570,-0.01,-0.07,0.01
2020-08-12 20:6:12.7570,-0.25,-0.07,0.05
2020-08-12 20:6:12.8560,-0.52,0.02,0.08
2020-08-12 20:6:12.9550,-0.58,0.01,-0.25
2020-08-12 20:6:13.0540,-0.55,0.23,-0.02
2020-08-12 20:6:13.1530,-0.3,-0.02,0.01
2020-08-12 20:6:13.2530,-0.17,-0.02,0.09
2020-08-12 20:6:13.3520,-0.01,-0.01,0.0
2020-08-12 20:6:13.4510,-0.01,-0.03,-0.0
2020-08-12 20:6:13.5500,0.06,-0.02,0.06
2020-08-12 20:6:13.6500,0.01,-0.13,0.02
2020-08-12 20:6:13.7490,0.16,-0.53,0.07
2020-08-12 20:6:13.8480,0.17,-0.25,0.17
