time,ax,ay,az
2020-08-13 11:56:09.9040,-0.03,0.02,0.02
2020-08-13 11:56:10.0030,-0.01,-0.0,0.0
2020-08-13 11:56:10.1030,-0.02,0.01,-0.0
2020-08-13 11:56:10.2010,0.04,0.02,-0.02
2020-08-13 11:56:10.3010,0.03,0.01,0.0
2020-08-13 11:56:10.4010,-0.03,0.01,-0.01
2020-08-13 11:56:10.4990,-0.0,0.02,-0.04
2020-08-13 11:56:10.5990,-0.01,-0.03,0.0
2020-08-13 11:56:10.6980,-0.08,0.06,0.0
2020-08-13 11:56:10.7970,-0.02,0.02,0.01
2020-08-13 11:56:10.8960,-0.0,-0.02,-0.04
2020-08-13 11:56:10.9960,-0.07,0.02,0.02
2020-08-13 11:56:11.0950,-0.04,0.01,-0.02
2020-08-13 11:56:11.1940,-0.02,0.01,-0.01
2020-08-13 11:56:11.2930,-0.03,-0.0,0.06
2020-08-13 11:56:11.3930,-0.04,0.01,-0.02
2020-08-13 11:56:11.4920,-0.02,-0.02,-0.0
2020-08-13 11:56:11.5920,0.05,0.0,0.03
2020-08-13 11:56:11.6900,0.03,-0.02,-0.07
2020-08-13 11:56:11.7900,0.03,0.02,0.02
2020-08-13 11:56:11.8890,0.01,0.02,-0.0
2020-08-13 11:56:11.9890,-0.0,-0.01,0.0
2020-08-13 11:56:12.0870,-0.0,0.0,-0.01
2020-08-13 11:56:12.1870,-0.01,0.0,-0.01
2020-08-13 11:56:12.2860,-0.0,0.01,0.02
2020-08-13 11:56:12.3860,-0.02,-0.0,-0.01
2020-08-13 11:56:12.4840,-0.01,0.0,-0.0
2020-08-13 11:56:12.5840,-0.0,0.0,0.0
2020-08-13 11:56:12.6830,0.0,0.0,-0.0
2020-08-13 11:56:12.7830,-0.02,0.01,0.01
2020-08-13 11:56:12.8810,-0.01,0.0,-0.01
2020-08-13 11:56:12.9810,-0.03,0.01,-0.0
2020-08-13 11:56:13.0800,0.02,0.02,0.02
2020-08-13 11:56:13.1800,0.01,0.03,0.01
2020-08-13 11:56:13.2790,0.02,-0.03,-0.03
2020-08-13 11:56:13.3780,-0.01,-0.0,0.01
2020-08-13 11:56:13.4770,-0.02,-0.0,-0.0
2020-08-13 11:56:13.5770,-0.07,0.02,0.02
2020-08-13 11:56:13.6760,0.01,0.03,0.01
2020-08-13 11:56:13.7750,0.03,-0.02,-0.05
2020-08-13 11:56:13.8740,-0.06,0.02,0.07
2020-08-13 11:56:13.9740,0.0,-0.01,-0.02
2020-08-13 11:56:14.0730,0.09,-0.01,0.01
2020-08-13 11:56:14.1720,0.01,-0.0,-0.02
2020-08-13 11:56:14.2710,-0.0,0.0,-0.0
2020-08-13 11:56:14.3710,0.04,0.0,-0.01
2020-08-13 11:56:14.4700,-0.02,-0.01,0.0
2020-08-13 11:56:14.5690,0.02,-0.0,0.0
2020-08-13 11:56:14.6680,-0.07,0.01,0.02
2020-08-13 11:56:14.7680,-0.28,-0.09,0.04
2020-08-13 11:56:14.8670,-0.24,-0.47,0.35
2020-08-13 11:56:14.9660,-0.89,0.23,0.15
2020-08-13 11:56:15.0650,-0.38,0.05,-0.19
2020-08-13 11:56:15.1650,-0.0,-0.18,-0.14
2020-08-13 11:56:15.2640,0.4,-0.04,0.02
2020-08-13 11:56:15.3640,0.63,0.01,-0.02
2020-08-13 11:56:15.4620,0.6,0.08,0.17
2020-08-13 11:56:15.5620,0.19,-0.33,-0.45
2020-08-13 11:56:15.6610,-0.2,0.06,0.22
2020-08-13 11:56:15.7610,0.13,-0.14,-0.08
2020-08-13 11:56:15.8590,-0.03,0.02,0.02
2020-08-13 11:56:15.9590,-0.08,0.07,0.05
2020-08-13 11:56:16.0580,-0.01,-0.01,-0.03
2020-08-13 11:56:16.1570,-0.03,0.01,0.07
2020-08-13 11:56:16.2560,0.01,0.0,-0.03
2020-08-13 11:56:16.3560,-0.09,-0.01,0.05
2020-08-13 11:56:16.4550,-0.05,-0.06,0.02
2020-08-13 11:56:16.5550,-0.15,-0.32,-0.01
2020-08-13 11:56:16.6530,-0.45,-0.52,-0.13
2020-08-13 11:56:16.7530,0.03,-0.23,0.06
2020-08-13 11:56:16.8520,-0.75,0.34,0.18
2020-08-13 11:56:16.9520,-0.53,0.17,0.06
2020-08-13 11:56:17.0500,0.08,-0.41,0.03
2020-08-13 11:56:17.1500,0.42,-0.34,0.02
2020-08-13 11:56:17.2490,0.54,-0.13,-0.02
2020-08-13 11:56:17.3490,0.66,0.04,-0.04
2020-08-13 11:56:17.4470,0.77,0.03,0.05
2020-08-13 11:56:17.5470,0.28,-0.35,-0.35
2020-08-13 11:56:17.6460,-0.14,-0.0,0.19
