time,ax,ay,az
2020-08-12 19:30:47.1670,-0.1,-0.02,0.2
2020-08-12 19:30:47.2660,0.0,-0.0,-0.01
2020-08-12 19:30:47.3650,0.02,-0.0,-0.01
2020-08-12 19:30:47.4650,-0.01,-0.0,-0.0
2020-08-12 19:30:47.5640,-0.02,0.02,-0.04
2020-08-12 19:30:47.6630,0.04,0.0,-0.01
2020-08-12 19:30:47.7620,-0.01,0.0,-0.01
2020-08-12 19:30:47.8620,-0.08,0.02,-0.03
2020-08-12 19:30:47.9610,0.07,-0.01,0.01
2020-08-12 19:30:48.0600,-0.02,-0.01,0.02
2020-08-12 19:30:48.1590,0.03,-0.01,0.02
2020-08-12 19:30:48.2590,0.08,-0.0,-0.02
2020-08-12 19:30:48.3580,0.02,0.02,0.02
2020-08-12 19:30:48.4570,-0.05,-0.01,0.02
2020-08-12 19:30:48.5570,0.02,0.01,-0.0
2020-08-12 19:30:48.6560,-0.0,-0.0,0.0
2020-08-12 19:30:48.7550,-0.01,0.02,-0.01
2020-08-12 19:30:48.8540,0.01,-0.01,0.01
2020-08-12 19:30:48.9540,0.03,-0.02,0.0
2020-08-12 19:30:49.0530,0.02,-0.01,0.02
2020-08-12 19:30:49.1520,-0.01,-0.01,-0.01
2020-08-12 19:30:49.2520,0.02,-0.01,-0.01
2020-08-12 19:30:49.3510,-0.05,-0.0,0.02
2020-08-12 19:30:49.4500,0.02,-0.02,-0.01
2020-08-12 19:30:49.5490,0.01,-0.01,-0.02
2020-08-12 19:30:49.6480,-0.02,0.01,0.0
2020-08-12 19:30:49.7480,-0.0,0.0,-0.01
2020-08-12 19:30:49.8470,-0.01,0.0,-0.0
2020-08-12 19:30:49.9460,0.01,-0.01,0.0
2020-08-12 19:30:50.0460,-0.01,0.01,0.05
2020-08-12 19:30:50.1450,0.0,0.0,0.01
2020-08-12 19:30:50.2440,-0.03,0.01,-0.01
2020-08-12 19:30:50.3440,-0.01,-0.0,0.01
2020-08-12 19:30:50.4430,-0.0,0.0,0.0
2020-08-12 19:30:50.5420,0.01,0.0,-0.02
2020-08-12 19:30:50.6410,-0.01,-0.01,0.01
2020-08-12 19:30:50.7400,0.0,0.0,-0.0
2020-08-12 19:30:50.8400,0.01,-0.01,0.01
2020-08-12 19:30:50.9390,0.08,-0.02,-0.0
2020-08-12 19:30:51.0380,0.11,-0.16,0.07
2020-08-12 19:30:51.1370,0.11,-0.22,0.18
2020-08-12 19:30:51.2370,0.43,0.35,0.1
2020-08-12 19:30:51.3360,0.37,0.03,-0.21
2020-08-12 19:30:51.4350,-0.01,-0.17,-0.28
2020-08-12 19:30:51.5350,-0.85,0.03,0.38
2020-08-12 19:30:51.6340,-0.17,-0.64,-0.18
2020-08-12 19:30:51.7330,-0.2,0.17,0.02
2020-08-12 19:30:51.8320,0.01,0.01,0.01
2020-08-12 19:30:51.9320,-0.01,-0.01,-0.05
2020-08-12 19:30:52.0310,-0.04,0.02,-0.03
2020-08-12 19:30:52.1300,0.01,-0.01,0.03
2020-08-12 19:30:52.2290,0.01,-0.01,-0.0
2020-08-12 19:30:52.3290,0.09,-0.07,0.03
2020-08-12 19:30:52.4280,0.21,-0.39,0.02
2020-08-12 19:30:52.5270,0.36,-0.32,-0.03
2020-08-12 19:30:52.6270,0.5,-0.16,0.22
2020-08-12 19:30:52.7260,0.78,0.04,-0.34
2020-08-12 19:30:52.8250,0.37,0.03,-0.21
