time,ax,ay,az
2020-08-12 19:56:11.0930,0.02,0.01,-0.02
2020-08-12 19:56:11.1920,-0.01,-0.01,-0.0
2020-08-12 19:56:11.2910,0.01,-0.0,0.01
2020-08-12 19:56:11.3910,-0.0,-0.01,-0.01
2020-08-12 19:56:11.4900,0.0,0.0,0.01
2020-08-12 19:56:11.5890,-0.0,0.0,-0.01
2020-08-12 19:56:11.6880,-0.0,-0.0,0.0
2020-08-12 19:56:11.7880,-0.0,-0.0,-0.0
2020-08-12 19:56:11.8880,0.0,-0.01,-0.0
2020-08-12 19:56:11.9870,-0.01,-0.0,-0.0
2020-08-12 19:56:12.0860,-0.0,-0.0,-0.0
2020-08-12 19:56:12.1850,0.01,-0.0,0.0
2020-08-12 19:56:12.2850,0.0,-0.01,0.0
2020-08-12 19:56:12.3840,0.01,-0.01,0.0
2020-08-12 19:56:12.4820,0.0,0.01,-0.0
2020-08-12 19:56:12.5820,-0.0,-0.01,-0.01
2020-08-12 19:56:12.6820,0.01,0.01,0.0
2020-08-12 19:56:12.7810,-0.01,-0.01,-0.0
2020-08-12 19:56:12.8800,-0.02,-0.03,-0.0
2020-08-12 19:56:12.9790,-0.01,-0.02,-0.0
2020-08-12 19:56:13.0790,-0.01,0.01,-0.02
2020-08-12 19:56:13.1780,0.0,-0.01,-0.01
2020-08-12 19:56:13.2770,0.02,-0.0,0.0
2020-08-12 19:56:13.3760,0.09,-0.03,-0.04
2020-08-12 19:56:13.4750,-0.02,-0.0,-0.05
2020-08-12 19:56:13.5750,-0.01,0.01,-0.03
2020-08-12 19:56:13.6740,0.05,0.01,-0.06
2020-08-12 19:56:13.7730,-0.02,0.02,-0.02
2020-08-12 19:56:13.8720,-0.0,-0.02,-0.05
2020-08-12 19:56:13.9720,0.01,-0.01,0.01
2020-08-12 19:56:14.0730,-0.02,-0.03,0.04
2020-08-12 19:56:14.1700,0.02,-0.01,0.01
2020-08-12 19:56:14.2700,0.01,0.01,-0.01
2020-08-12 19:56:14.3690,0.04,-0.03,0.01
2020-08-12 19:56:14.4680,0.02,-0.02,0.03
2020-08-12 19:56:14.5680,0.04,-0.05,0.02
2020-08-12 19:56:14.6670,0.06,-0.19,0.02
2020-08-12 19:56:14.7660,0.11,-0.45,0.12
2020-08-12 19:56:14.8650,0.24,0.1,0.13
