time,ax,ay,az
2020-08-13 11:43:05.2610,0.05,0.03,-0.01
2020-08-13 11:43:05.3600,0.06,0.04,-0.03
2020-08-13 11:43:05.4400,-0.05,0.03,-0.0
2020-08-13 11:43:05.5300,0.0,0.03,0.03
2020-08-13 11:43:05.6200,0.04,0.04,-0.03
2020-08-13 11:43:05.7090,0.07,0.05,0.04
2020-08-13 11:43:05.8080,0.02,-0.0,0.04
2020-08-13 11:43:05.8970,-0.06,0.03,-0.03
2020-08-13 11:43:05.9970,0.01,0.02,-0.02
2020-08-13 11:43:06.0930,-0.14,0.04,0.06
2020-08-13 11:43:06.1940,0.03,0.03,-0.04
2020-08-13 11:43:06.2910,-0.11,0.02,0.07
2020-08-13 11:43:06.3490,0.0,0.04,0.01
2020-08-13 11:43:06.4390,0.08,0.01,-0.01
2020-08-13 11:43:06.5310,-0.0,0.02,0.02
2020-08-13 11:43:06.6190,-0.01,0.03,-0.0
2020-08-13 11:43:06.7110,-0.02,0.03,-0.05
2020-08-13 11:43:06.7990,0.01,0.01,-0.02
2020-08-13 11:43:06.8930,-0.03,-0.02,-0.0
2020-08-13 11:43:06.9900,0.02,0.04,0.01
2020-08-13 11:43:07.0870,0.02,-0.0,-0.05
2020-08-13 11:43:07.1850,0.06,0.0,0.03
2020-08-13 11:43:07.2860,0.04,0.05,-0.04
2020-08-13 11:43:07.3830,-0.03,-0.01,-0.05
2020-08-13 11:43:07.4450,0.05,-0.06,0.03
2020-08-13 11:43:07.5500,0.2,-0.29,0.06
2020-08-13 11:43:07.6260,0.36,-0.4,0.02
2020-08-13 11:43:07.7300,0.38,-0.14,0.38
2020-08-13 11:43:07.8130,0.63,0.07,0.08
2020-08-13 11:43:07.9020,0.62,0.35,-0.01
2020-08-13 11:43:08.0000,0.48,0.09,-0.02
2020-08-13 11:43:08.0820,0.07,-0.42,0.06
2020-08-13 11:43:08.1800,-0.32,-0.37,0.14
2020-08-13 11:43:08.2850,-0.51,-0.08,0.09
2020-08-13 11:43:08.3780,-0.65,0.02,0.12
2020-08-13 11:43:08.4830,-0.76,-0.01,-0.0
2020-08-13 11:43:08.5910,-0.44,-0.7,-0.16
2020-08-13 11:43:08.6310,-0.09,0.03,0.15
2020-08-13 11:43:08.7350,-0.03,0.05,0.04
2020-08-13 11:43:08.8240,-0.03,0.04,0.01
2020-08-13 11:43:08.9140,0.1,0.11,0.07
2020-08-13 11:43:08.9900,-0.14,-0.07,-0.11
2020-08-13 11:43:09.0800,-0.05,-0.01,0.03
2020-08-13 11:43:09.1820,-0.01,0.02,-0.0
2020-08-13 11:43:09.2690,0.02,-0.0,-0.04
2020-08-13 11:43:09.3680,-0.03,-0.1,-0.01
2020-08-13 11:43:09.4400,0.02,-0.22,-0.08
2020-08-13 11:43:09.5670,0.33,-0.38,0.02
2020-08-13 11:43:09.6650,0.27,-0.2,0.16
2020-08-13 11:43:09.7240,0.83,0.21,-0.05
2020-08-13 11:43:09.8150,0.71,0.26,-0.05
2020-08-13 11:43:09.9050,0.28,-0.11,-0.07
2020-08-13 11:43:09.9950,0.01,-0.31,0.02
2020-08-13 11:43:10.0870,-0.33,-0.37,0.08
2020-08-13 11:43:10.1820,-0.74,-0.11,0.07
2020-08-13 11:43:10.2670,-0.97,-0.02,-0.01
2020-08-13 11:43:10.3640,1.5,-0.41,0.0
2020-08-13 11:43:10.4610,-0.58,-0.27,-0.34
2020-08-13 11:43:10.5600,-0.1,-0.05,-0.05
2020-08-13 11:43:10.6620,0.04,0.04,0.06
2020-08-13 11:43:10.7560,0.05,0.08,0.05
2020-08-13 11:43:10.8200,-0.33,-0.14,-0.1
2020-08-13 11:43:10.9110,0.0,0.01,-0.02
2020-08-13 11:43:11.0010,0.04,0.04,-0.01
2020-08-13 11:43:11.1040,0.04,-0.0,-0.0
2020-08-13 11:43:11.1950,0.04,-0.11,0.01
2020-08-13 11:43:11.2850,0.15,-0.26,0.0
2020-08-13 11:43:11.3750,0.28,-0.4,-0.1
2020-08-13 11:43:11.4650,0.32,-0.15,0.25
2020-08-13 11:43:11.5550,0.76,0.27,-0.07
2020-08-13 11:43:11.6510,0.7,0.23,-0.02
2020-08-13 11:43:11.7490,0.25,-0.17,-0.02
2020-08-13 11:43:11.8500,0.01,-0.31,0.0
2020-08-13 11:43:11.9470,-0.34,-0.41,0.13
2020-08-13 11:43:12.0460,-0.64,-0.17,0.02
2020-08-13 11:43:12.1100,-0.96,-0.05,0.0
2020-08-13 11:43:12.2450,-0.39,-0.5,-0.11
2020-08-13 11:43:12.2910,-0.04,0.08,0.18
2020-08-13 11:43:12.3800,-0.03,-0.04,-0.08
2020-08-13 11:43:12.4710,0.03,0.03,0.05
2020-08-13 11:43:12.5750,-0.09,0.05,-0.02
2020-08-13 11:43:12.6660,-0.04,0.0,-0.06
2020-08-13 11:43:12.7550,0.18,0.04,0.13
2020-08-13 11:43:12.8450,0.04,0.01,-0.06
2020-08-13 11:43:12.9410,0.02,0.01,0.02
2020-08-13 11:43:13.0400,0.01,-0.13,-0.12
2020-08-13 11:43:13.1380,0.17,-0.22,0.06
2020-08-13 11:43:13.1940,0.48,-0.5,0.08
2020-08-13 11:43:13.3110,0.05,-0.11,0.14
2020-08-13 11:43:13.3840,0.8,0.26,-0.05
2020-08-13 11:43:13.4740,0.63,0.23,-0.07
2020-08-13 11:43:13.5700,0.36,-0.11,0.01
2020-08-13 11:43:13.6610,0.02,-0.37,0.1
2020-08-13 11:43:13.7580,-0.22,-0.22,0.14
2020-08-13 11:43:13.8470,-0.46,-0.18,-0.0
2020-08-13 11:43:13.9340,-0.84,-0.04,0.0
2020-08-13 11:43:14.0320,-0.93,-0.08,0.0
2020-08-13 11:43:14.1310,-0.19,-0.54,-0.1
2020-08-13 11:43:14.2310,-0.04,0.09,0.2
2020-08-13 11:43:14.3290,-0.07,0.01,0.06
2020-08-13 11:43:14.3890,-0.03,0.0,-0.03
2020-08-13 11:43:14.4790,-0.01,0.05,0.03
2020-08-13 11:43:14.5710,-0.06,-0.0,-0.03
2020-08-13 11:43:14.6600,0.0,-0.0,-0.03
2020-08-13 11:43:14.7510,0.02,0.03,-0.02
2020-08-13 11:43:14.8420,-0.02,-0.04,-0.04
2020-08-13 11:43:14.9310,0.04,-0.11,0.01
2020-08-13 11:43:15.0350,0.29,-0.35,0.03
2020-08-13 11:43:15.1260,0.44,-0.27,0.14
2020-08-13 11:43:15.2250,0.09,0.04,0.01
2020-08-13 11:43:15.3230,0.63,0.25,-0.08
2020-08-13 11:43:15.4230,0.5,0.12,-0.04
2020-08-13 11:43:15.4860,0.24,-0.18,0.05
2020-08-13 11:43:15.5610,-0.03,-0.26,0.07
2020-08-13 11:43:15.6500,-0.33,-0.28,0.18
2020-08-13 11:43:15.7540,-0.73,-0.18,0.04
2020-08-13 11:43:15.8600,-0.82,-0.0,-0.03
2020-08-13 11:43:15.9350,0.88,-0.01,-0.07
2020-08-13 11:43:16.0250,-0.42,-0.02,0.23
2020-08-13 11:43:16.1220,0.11,-0.06,-0.28
