time,ax,ay,az
2020-08-12 20:24:44.6020,-0.05,0.02,0.02
2020-08-12 20:24:44.7010,-0.01,-0.01,-0.0
2020-08-12 20:24:44.8000,-0.03,-0.01,-0.0
2020-08-12 20:24:44.8990,-0.0,-0.01,0.01
2020-08-12 20:24:44.9980,0.01,-0.0,-0.02
2020-08-12 20:24:45.0980,0.02,0.04,0.01
2020-08-12 20:24:45.1970,0.11,0.0,-0.06
2020-08-12 20:24:45.2980,-0.01,0.0,0.01
2020-08-12 20:24:45.3950,-0.01,0.01,0.0
2020-08-12 20:24:45.4950,-0.07,-0.01,0.04
2020-08-12 20:24:45.5940,-0.08,0.03,0.01
2020-08-12 20:24:45.6930,-0.08,0.0,0.01
2020-08-12 20:24:45.7930,-0.01,-0.01,0.03
2020-08-12 20:24:45.8920,0.01,0.01,0.03
2020-08-12 20:24:45.9910,-0.02,-0.01,0.02
2020-08-12 20:24:46.0900,-0.0,0.0,-0.01
2020-08-12 20:24:46.1900,-0.09,0.0,0.03
2020-08-12 20:24:46.2890,-0.04,-0.01,0.03
2020-08-12 20:24:46.3880,-0.19,-0.11,0.22
2020-08-12 20:24:46.4870,-0.25,-0.23,0.26
2020-08-12 20:24:46.5870,-0.61,0.11,-0.16
2020-08-12 20:24:46.6860,-0.14,-0.11,-0.12
2020-08-12 20:24:46.7850,0.45,-0.07,-0.01
2020-08-12 20:24:46.8840,0.66,0.09,0.07
2020-08-12 20:24:46.9840,-0.33,-0.17,-0.28
2020-08-12 20:24:47.0830,0.67,-0.19,-0.1
2020-08-12 20:24:47.1820,-0.16,0.03,-0.11
2020-08-12 20:24:47.2810,-0.12,0.03,0.11
2020-08-12 20:24:47.3810,0.06,-0.04,-0.09
2020-08-12 20:24:47.4800,0.04,0.06,0.01
2020-08-12 20:24:47.5790,-0.03,0.06,0.05
2020-08-12 20:24:47.6780,0.16,-0.09,-0.12
2020-08-12 20:24:47.7770,0.04,-0.03,-0.03
2020-08-12 20:24:47.8770,-0.01,0.02,0.01
2020-08-12 20:24:47.9760,0.01,0.02,-0.02
2020-08-12 20:24:48.0760,0.02,-0.04,-0.01
2020-08-12 20:24:48.1750,-0.02,-0.07,0.03
2020-08-12 20:24:48.2740,-0.19,-0.08,-0.16
2020-08-12 20:24:48.3730,-0.0,-0.27,0.23
2020-08-12 20:24:48.4720,-1.04,0.29,0.12
2020-08-12 20:24:48.5720,-0.36,-0.23,0.04
2020-08-12 20:24:48.6710,0.23,-0.23,0.16
2020-08-12 20:24:48.7700,0.46,-0.06,0.18
2020-08-12 20:24:48.8690,0.71,0.02,-0.06
