time,ax,ay,az
2020-08-12 20:20:22.2900,0.09,0.0,-0.01
2020-08-12 20:20:22.3900,0.02,0.0,0.02
2020-08-12 20:20:22.4890,0.02,-0.02,-0.01
2020-08-12 20:20:22.5880,0.01,0.01,-0.01
2020-08-12 20:20:22.6880,0.01,-0.01,-0.04
2020-08-12 20:20:22.7870,0.0,-0.0,-0.02
2020-08-12 20:20:22.8860,0.03,-0.0,-0.0
2020-08-12 20:20:22.9850,-0.02,0.02,-0.01
2020-08-12 20:20:23.0850,0.02,-0.0,-0.01
2020-08-12 20:20:23.1840,0.0,-0.01,0.0
2020-08-12 20:20:23.2830,0.01,-0.01,-0.02
2020-08-12 20:20:23.3820,0.03,-0.01,0.0
2020-08-12 20:20:23.4820,-0.04,0.02,-0.02
2020-08-12 20:20:23.5810,0.06,-0.02,-0.01
2020-08-12 20:20:23.6800,-0.01,0.04,-0.02
2020-08-12 20:20:23.7790,0.0,0.01,0.01
2020-08-12 20:20:23.8790,0.02,-0.01,0.03
2020-08-12 20:20:23.9780,-0.03,0.03,0.01
2020-08-12 20:20:24.0770,-0.05,0.02,0.03
2020-08-12 20:20:24.1770,0.0,0.01,0.02
2020-08-12 20:20:24.2760,-0.0,0.01,0.02
2020-08-12 20:20:24.3750,0.03,-0.04,0.0
2020-08-12 20:20:24.4740,-0.01,0.01,0.0
2020-08-12 20:20:24.5740,0.0,0.0,0.01
2020-08-12 20:20:24.6730,0.04,-0.02,0.01
2020-08-12 20:20:24.7720,-0.04,0.02,-0.0
2020-08-12 20:20:24.8710,0.03,-0.02,0.02
2020-08-12 20:20:24.9710,-0.01,-0.02,-0.0
2020-08-12 20:20:25.0700,-0.01,0.01,0.01
2020-08-12 20:20:25.1690,-0.02,0.02,0.02
2020-08-12 20:20:25.2690,0.01,0.01,0.01
2020-08-12 20:20:25.3680,-0.02,0.03,0.0
2020-08-12 20:20:25.4670,-0.02,0.0,-0.02
2020-08-12 20:20:25.5660,0.01,-0.0,-0.03
2020-08-12 20:20:25.6660,0.04,0.0,0.02
2020-08-12 20:20:25.7650,0.04,-0.02,-0.01
2020-08-12 20:20:25.8640,-0.03,-0.01,-0.02
2020-08-12 20:20:25.9630,-0.02,0.0,-0.0
2020-08-12 20:20:26.0620,0.01,-0.02,0.03
2020-08-12 20:20:26.1620,0.04,-0.02,-0.02
2020-08-12 20:20:26.2610,-0.01,-0.0,0.06
2020-08-12 20:20:26.3600,0.03,-0.02,0.04
2020-08-12 20:20:26.4600,-0.05,-0.01,-0.04
2020-08-12 20:20:26.5590,0.02,0.04,0.1
2020-08-12 20:20:26.6580,0.21,-0.02,0.08
2020-08-12 20:20:26.7580,0.25,-0.12,-0.07
2020-08-12 20:20:26.8570,0.4,0.0,-0.17
2020-08-12 20:20:26.9560,0.0,-0.12,-0.02
2020-08-12 20:20:27.0550,-0.32,0.01,0.15
2020-08-12 20:20:27.1550,-0.42,0.08,0.12
2020-08-12 20:20:27.2540,-0.34,0.01,-0.03
2020-08-12 20:20:27.3530,-0.55,-0.31,-0.46
2020-08-12 20:20:27.4520,-0.01,0.11,0.27
2020-08-12 20:20:27.5520,0.08,-0.01,0.08
2020-08-12 20:20:27.6510,-0.08,0.0,-0.01
2020-08-12 20:20:27.7500,0.0,0.03,0.01
2020-08-12 20:20:27.8500,0.0,-0.0,-0.0
2020-08-12 20:20:27.9490,-0.0,0.01,-0.02
2020-08-12 20:20:28.0480,0.02,0.01,-0.0
2020-08-12 20:20:28.1470,0.05,-0.03,-0.04
2020-08-12 20:20:28.2470,0.1,-0.08,-0.03
2020-08-12 20:20:28.3460,0.16,-0.27,-0.06
2020-08-12 20:20:28.4450,0.52,-0.45,0.04
2020-08-12 20:20:28.5440,0.34,-0.1,0.03
2020-08-12 20:20:28.6440,0.93,0.18,-0.06
2020-08-12 20:20:28.7430,0.4,-0.17,-0.18
2020-08-12 20:20:28.8420,-0.13,-0.38,0.15
2020-08-12 20:20:28.9410,-0.47,-0.33,0.17
2020-08-12 20:20:29.0410,-1.08,-0.06,0.22
2020-08-12 20:20:29.1400,0.61,-0.23,-0.43
2020-08-12 20:20:29.2390,0.13,0.02,0.35
2020-08-12 20:20:29.3390,-0.06,-0.03,-0.05
2020-08-12 20:20:29.4380,-0.04,0.01,0.02
2020-08-12 20:20:29.5370,-0.0,-0.0,0.02
2020-08-12 20:20:29.6360,-0.02,0.03,-0.02
2020-08-12 20:20:29.7360,0.04,-0.04,0.0
2020-08-12 20:20:29.8350,0.04,-0.01,-0.04
2020-08-12 20:20:29.9340,0.07,-0.02,-0.01
2020-08-12 20:20:30.0330,0.12,-0.09,-0.03
2020-08-12 20:20:30.1330,0.25,-0.31,0.0
2020-08-12 20:20:30.2320,0.33,-0.51,-0.05
2020-08-12 20:20:30.3310,0.33,-0.02,0.07
2020-08-12 20:20:30.4310,0.85,0.24,-0.21
2020-08-12 20:20:30.5300,0.36,-0.13,-0.14
2020-08-12 20:20:30.6290,-0.19,-0.46,0.11
2020-08-12 20:20:30.7280,-0.81,-0.24,0.2
2020-08-12 20:20:30.8280,-0.98,-0.02,0.11
2020-08-12 20:20:30.9270,1.7,-0.49,-0.84
2020-08-12 20:20:31.0260,-0.15,0.03,0.51
2020-08-12 20:20:31.1250,-0.14,-0.01,0.03
2020-08-12 20:20:31.2250,-0.03,-0.01,0.01
2020-08-12 20:20:31.3240,-0.0,0.01,-0.01
2020-08-12 20:20:31.4230,-0.0,-0.01,0.03
2020-08-12 20:20:31.5230,0.05,-0.01,-0.0
2020-08-12 20:20:31.6220,0.02,-0.01,0.0
2020-08-12 20:20:31.7210,0.06,-0.03,-0.01
2020-08-12 20:20:31.8200,0.08,-0.12,-0.02
2020-08-12 20:20:31.9190,0.31,-0.46,-0.02
2020-08-12 20:20:32.0190,0.32,-0.3,0.12
2020-08-12 20:20:32.1180,0.74,0.07,0.02
2020-08-12 20:20:32.2170,0.66,0.17,-0.1
2020-08-12 20:20:32.3170,0.18,-0.25,-0.02
2020-08-12 20:20:32.4160,-0.35,-0.44,0.1
2020-08-12 20:20:32.5150,-1.0,-0.16,0.11
2020-08-12 20:20:32.6140,-0.75,0.02,0.06
2020-08-12 20:20:32.7140,-0.41,-0.28,-0.11
2020-08-12 20:20:32.8130,0.04,0.02,0.02
2020-08-12 20:20:32.9120,-0.08,-0.07,0.05
2020-08-12 20:20:33.0120,-0.1,-0.0,0.04
2020-08-12 20:20:33.1110,-0.01,0.01,0.01
2020-08-12 20:20:33.2100,0.03,-0.01,-0.0
2020-08-12 20:20:33.3090,0.05,-0.02,0.01
2020-08-12 20:20:33.4090,0.03,-0.02,0.01
2020-08-12 20:20:33.5080,0.06,-0.06,-0.01
2020-08-12 20:20:33.6070,0.07,-0.11,0.01
2020-08-12 20:20:33.7070,0.18,-0.43,0.03
2020-08-12 20:20:33.8060,0.36,-0.43,-0.04
2020-08-12 20:20:33.9050,0.59,0.11,0.05
2020-08-12 20:20:34.0040,0.68,0.22,-0.09
2020-08-12 20:20:34.1030,0.31,-0.07,-0.12
2020-08-12 20:20:34.2030,-0.24,-0.41,0.15
2020-08-12 20:20:34.3020,-0.96,-0.1,0.34
2020-08-12 20:20:34.4010,-1.02,-0.02,0.13
2020-08-12 20:20:34.5000,-0.43,-0.32,0.14
2020-08-12 20:20:34.6000,0.04,0.01,0.01
2020-08-12 20:20:34.6990,-0.0,-0.01,0.04
2020-08-12 20:20:34.7980,-0.01,-0.01,-0.03
2020-08-12 20:20:34.8980,0.04,0.05,-0.0
2020-08-12 20:20:34.9970,-0.08,-0.0,0.01
2020-08-12 20:20:35.0960,-0.02,-0.03,-0.02
2020-08-12 20:20:35.1950,0.04,-0.01,0.02
2020-08-12 20:20:35.2950,0.04,-0.04,-0.03
2020-08-12 20:20:35.3940,0.09,-0.08,0.05
2020-08-12 20:20:35.4930,0.35,-0.41,-0.01
2020-08-12 20:20:35.5920,0.18,-0.4,0.06
2020-08-12 20:20:35.6920,0.72,0.28,-0.06
2020-08-12 20:20:35.7910,0.63,0.13,-0.12
2020-08-12 20:20:35.8900,0.08,-0.25,0.02
2020-08-12 20:20:35.9900,-0.08,-0.29,0.13
2020-08-12 20:20:36.0890,-0.46,-0.07,0.24
2020-08-12 20:20:36.1880,-0.77,-0.01,0.17
2020-08-12 20:20:36.2870,1.32,-0.25,-0.25
2020-08-12 20:20:36.3870,0.02,0.02,0.4
2020-08-12 20:20:36.4860,-0.02,0.01,0.03
2020-08-12 20:20:36.5850,0.01,-0.01,0.03
2020-08-12 20:20:36.6850,0.01,-0.02,-0.02
2020-08-12 20:20:36.7840,-0.03,-0.01,0.02
2020-08-12 20:20:36.8830,0.04,-0.03,-0.01
2020-08-12 20:20:36.9820,0.04,-0.01,0.01
2020-08-12 20:20:37.0820,0.02,0.01,0.01
2020-08-12 20:20:37.1810,0.11,-0.01,-0.03
2020-08-12 20:20:37.2800,0.07,-0.05,-0.0
2020-08-12 20:20:37.3790,0.24,-0.39,-0.05
2020-08-12 20:20:37.4790,0.3,-0.5,-0.0
2020-08-12 20:20:37.5780,0.67,0.15,0.12
2020-08-12 20:20:37.6770,0.75,0.27,-0.17
2020-08-12 20:20:37.7760,0.12,-0.23,-0.01
2020-08-12 20:20:37.8760,-0.17,-0.28,0.04
2020-08-12 20:20:37.9750,-0.67,-0.25,0.25
2020-08-12 20:20:38.0740,-0.86,-0.03,0.14
2020-08-12 20:20:38.1730,1.34,-0.25,-0.66
